"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Spred1",0.0990058106233049,-0.4999049720667,0.222,0.156,1
"Il10ra",0.315289786045482,-0.499759329665697,0.233,0.182,1
"Tnfrsf21",0.902993558224754,-0.499195790582351,0.374,0.323,1
"Dnm2",0.468802127331037,-0.499185040445898,0.269,0.219,1
"Zfp511",0.345881342047946,-0.498264502985114,0.11,0.086,1
"Dpm1",0.615146841074808,-0.498139252913699,0.2,0.171,1
"Coro1b",0.0125695981447973,-0.4975409407521,0.233,0.145,1
"Naa50",0.934784694413518,-0.49722863887576,0.368,0.312,1
"Folr2",0.238152371136697,-0.496970947221973,0.084,0.104,1
"Bcl7b",0.172974016737639,-0.496753016070492,0.173,0.126,1
"Arfgap2",0.58477803991566,-0.496406227865711,0.123,0.104,1
"Ms4a6d",0.209421980356334,-0.495723186284665,0.289,0.219,1
"Arap1",0.316766525639858,-0.495078432971397,0.107,0.082,1
"Dus1l",0.221834630548304,-0.494988760828141,0.117,0.086,1
"Uba52",6.17238592844189e-16,-0.494264508771781,0.964,0.944,9.02279375019635e-12
"Dnase2a",0.259714910756317,-0.493398601647949,0.304,0.227,1
"Slc15a3",0.417083892218069,-0.493212020802409,0.222,0.182,1
"Vat1",0.749750993818295,-0.492904448692626,0.205,0.182,1
"Slc23a2",0.152016838250661,-0.492697576619435,0.217,0.164,1
"Ang",0.371582702255765,-0.491241863893194,0.121,0.097,1
"Dynlrb1",0.788562785482698,-0.490894372770631,0.378,0.316,1
"Mea1",0.651218187445168,-0.489942484922679,0.235,0.201,1
"Snrnp70",0.332500208288629,-0.489016966582888,0.358,0.279,1
"Neat1",0.960322482946239,-0.48837324055886,0.127,0.119,1
"Hk3",0.0908084801322606,-0.488230038069179,0.138,0.093,1
"Abce1",0.801698182276672,-0.488135940888711,0.17,0.152,1
"Dnajb1",0.126784461540245,-0.48772763577351,0.116,0.078,1
"Rb1",0.27275871478647,-0.487418857246806,0.119,0.089,1
"Nutf2",0.591506717777617,-0.487087824983899,0.199,0.167,1
"Tnks2",0.660089383071864,-0.486312888239268,0.235,0.201,1
"Tor1aip2",0.164895959631408,-0.485932358408185,0.155,0.112,1
"Rbm15",0.342766177717655,-0.485089066244706,0.267,0.208,1
"Npc1",0.374344217839784,-0.484010181884738,0.218,0.227,1
"Trio",0.400658153003957,-0.482003373805639,0.103,0.082,1
"Crebbp",0.143752064600781,-0.481958116790187,0.184,0.134,1
"Hp1bp3",0.598190461055547,-0.481899510284858,0.199,0.167,1
"Vps18",0.721616693781073,-0.481762194330369,0.109,0.097,1
"Fam172a",0.634016703364356,-0.480767336027337,0.123,0.108,1
"Ckap5",0.685200073783501,-0.480288593249929,0.139,0.123,1
"Abraxas2",0.104830331085284,-0.479886528902032,0.128,0.086,1
"Rbpj",0.177827535411601,-0.47949163710053,0.263,0.197,1
"Cd34",0.514350493861173,-0.479452035980821,0.115,0.097,1
"Dyrk1a",0.478966492764265,-0.479121115031339,0.155,0.13,1
"Acap2",0.478150171325485,-0.478818730475305,0.223,0.186,1
"Hipk3",0.427630670100361,-0.478440077301819,0.13,0.108,1
"Arfrp1",0.339709795797696,-0.47816771149556,0.199,0.16,1
"Manbal",0.0694291963854226,-0.478018061080126,0.219,0.149,1
"Actr1b",0.353035417655465,-0.477995655210066,0.111,0.086,1
"March6",0.457233222982871,-0.476680200335162,0.164,0.134,1
"Csnk1e",0.578969661682204,-0.476679066159458,0.338,0.275,1
"Shmt2",0.0691128283670948,-0.476545886844962,0.113,0.071,1
"Tada1",0.83664052143864,-0.476388543667567,0.1,0.093,1
"Lpin2",0.11551749121548,-0.476347353802417,0.135,0.093,1
"Rreb1",0.270656348018952,-0.476261010920231,0.138,0.104,1
"Ccng1",0.180344868377947,-0.476252599565009,0.128,0.093,1
"Ola1",0.305225461225021,-0.476237271708348,0.164,0.13,1
"Lgals8",0.77767157967926,-0.476033294951466,0.128,0.115,1
"Ilf3",0.525309387727101,-0.474319250082933,0.171,0.145,1
"Mrpl38",0.181201165565237,-0.474212791232273,0.153,0.112,1
"Brd2",0.153097723466833,-0.473827312361539,0.205,0.149,1
"I830077J02Rik",0.0576177248355593,-0.47370125395243,0.129,0.082,1
"1110065P20Rik",0.26313226454451,-0.473692953406175,0.201,0.16,1
"Mindy2",0.220714832972317,-0.473372840582885,0.195,0.149,1
"Rnf44",0.484112671219714,-0.47235966683328,0.121,0.1,1
"Cox17",0.00364851004111948,-0.471766328069501,0.628,0.584,1
"Sowahc",0.0363035707919945,-0.471676358366489,0.23,0.152,1
"Hdac2",0.14454459743241,-0.47162830943949,0.178,0.13,1
"Mon2",0.622043531985652,-0.471061567433572,0.128,0.112,1
"App",0.489348688884609,-0.471043139681497,0.23,0.186,1
"Htra2",0.443312214639398,-0.470200561679668,0.186,0.152,1
"Eid1",0.566609743640399,-0.469480085579214,0.183,0.156,1
"Pank3",0.643153736947092,-0.469212576149991,0.198,0.171,1
"Tmem104",0.520392836152947,-0.468382746150409,0.168,0.141,1
"Psmc3",0.90904045629802,-0.466258469342529,0.332,0.294,1
"Hmgcs1",0.607920139891378,-0.465157860533833,0.12,0.104,1
"Pla2g7",0.452532620165048,-0.465038233257992,0.101,0.082,1
"Chmp6",0.287374475054548,-0.464917556021846,0.163,0.126,1
"Trappc6a",0.984265891171487,-0.464861924263116,0.34,0.297,1
"Eif4g3",0.327354980588317,-0.464338708764866,0.137,0.108,1
"Gpr107",0.205946115856028,-0.463884886788189,0.155,0.115,1
"Tug1",0.736959174707418,-0.463486251456641,0.247,0.216,1
"Eif4ebp1",0.663994833020985,-0.463070749183979,0.332,0.275,1
"B3galnt1",0.203149460358328,-0.461912609773038,0.113,0.082,1
"Tgoln1",0.142495268155001,-0.461259106830643,0.167,0.119,1
"Ddx42",0.0978778344594456,-0.460604609214547,0.123,0.082,1
"Stk4",0.522166041065297,-0.459608572824877,0.142,0.119,1
"Mib1",0.442343540560787,-0.45943866077788,0.236,0.193,1
"Wbp1",0.20126784852084,-0.45834619086436,0.103,0.074,1
"Eea1",0.166703385754819,-0.458254373561632,0.117,0.082,1
"Snx24",0.160397755265977,-0.45813752217183,0.177,0.13,1
"Pdcd6",0.837046072015556,-0.458062537696898,0.21,0.197,1
"Dnajb11",0.765266893129563,-0.45698563891962,0.316,0.275,1
"Capza1",0.818152190366369,-0.45656919474935,0.443,0.375,1
"2700062C07Rik",0.160451592586861,-0.45648410571559,0.118,0.082,1
"Dennd5a",0.22920308837305,-0.455722198363951,0.173,0.13,1
