"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"1110008F13Rik",0.0814452004993499,0.321389752154702,0.5,0.402,1
"Eif2s1",0.0822824685022686,0.781650167661923,0.189,0.127,1
"Bphl",0.0823912508362743,0.775265084309274,0.144,0.088,1
"Nr2f6",0.0826137603874388,0.883186297885273,0.1,0.054,1
"Ptms",0.0829573334319256,0.300097216126976,0.678,0.661,1
"Litaf",0.0841100932335514,0.358665763332097,0.422,0.338,1
"Commd8",0.0847273374440346,0.535731145682832,0.233,0.162,1
"Polr2l",0.0851273942677828,0.418142342591151,0.478,0.411,1
"Uxt",0.0853115367424415,0.373187051011988,0.111,0.061,1
"Nup205",0.0853115367424415,0.725367885931604,0.111,0.061,1
"Ube2l3",0.0855553033269891,0.35302690529711,0.433,0.341,1
"Eid2",0.0857899805556136,0.936877832637447,0.1,0.054,1
"Ttc37",0.0860590603479862,0.907144397459227,0.1,0.054,1
"Borcs8",0.0860981682146084,0.535869187421276,0.244,0.174,1
"Uso1",0.0863432487701235,0.709259824994561,0.122,0.07,1
"Igsf8",0.0875608378411891,0.559647653644148,0.167,0.104,1
"Sod2",0.087995128715996,0.43238329429872,0.267,0.187,1
"Tmem230",0.0885592603173637,0.695432684205753,0.133,0.079,1
"Nsa2",0.0891662664267262,0.26261793241513,0.722,0.634,1
"Psma6",0.0895957135513235,0.532849080583277,0.3,0.226,1
"Nhp2",0.0896784033558872,0.285215640908354,0.478,0.39,1
"Mpc2",0.0905519804043823,0.316498938052776,0.322,0.239,1
"Mapre2",0.0918688998175013,0.497054633126828,0.1,0.054,1
"Eef1akmt1",0.0920828156613018,0.408183130948308,0.189,0.122,1
"Gtf2h5",0.0924893009876909,0.323553460891795,0.433,0.359,1
"Mpg",0.0930938577719601,0.890456508127637,0.122,0.072,1
"Cryzl2",0.0933196253030487,0.388506866586707,0.133,0.077,1
"Slc25a39",0.0934439347802186,0.666964633756307,0.278,0.206,1
"Psmd13",0.0937528628803856,0.711795340299278,0.2,0.138,1
"Gstm5",0.0938110882526811,0.994262379897534,0.156,0.101,1
"Rpl13a-ps1",0.0940897941096783,1.09799948519838,0.122,0.075,1
"Ube2s",0.0978378619015304,0.561095375908858,0.289,0.215,1
"Agpat5",0.0999780091031277,0.536075143421481,0.211,0.145,1
"Sord",0.100505891573321,0.624328322487578,0.133,0.081,1
"Ttc1",0.100947895709277,0.790591487472642,0.122,0.072,1
"Pdhb",0.101761507318238,0.45522066512043,0.122,0.072,1
"Tmem106c",0.103211083213201,0.883966574700665,0.133,0.083,1
"Mrpl21",0.104021435627753,0.688434850450937,0.167,0.11,1
"Poldip2",0.104253029241587,0.825691747604386,0.133,0.083,1
"Matk",0.105696621258997,0.360714730256413,0.1,0.054,1
"Setd3",0.105888650300535,0.809367776379793,0.1,0.056,1
"Ndufb6",0.10862989602301,0.6236774466117,0.278,0.215,1
"Tcf3",0.109696045120295,0.716334032228069,0.111,0.065,1
"Rab5c",0.110140332964026,0.261904774015135,0.333,0.257,1
"Pfdn6",0.111259300445047,0.617252001600178,0.133,0.084,1
"Srsf7",0.111689459752649,0.496255281046606,0.344,0.282,1
"Tfdp1",0.112547601567222,0.898797489493601,0.167,0.113,1
"Eed",0.113450522122951,0.648564932656755,0.133,0.083,1
"Ftsj3",0.113648068049565,0.678462318298397,0.1,0.056,1
"Snrpd3",0.113869850248706,0.29254563280242,0.456,0.373,1
"Fscn1",0.116092805910012,0.405444024498342,0.2,0.136,1
"Cyth2",0.11650012667952,0.486305543569651,0.122,0.074,1
"Mrps26",0.116582565823409,0.453133081722473,0.267,0.197,1
"Card9",0.118705627107469,0.750818853177756,0.1,0.057,1
"Cops6",0.120274184266474,0.46092473615867,0.267,0.199,1
"C1qbp",0.120762370481441,0.276759571382218,0.478,0.399,1
"Rbbp7",0.121549319692426,0.706732864663161,0.256,0.196,1
"Atp6v1c1",0.122439291748009,0.384620717966377,0.2,0.138,1
"Snap23",0.12276263399725,0.321630617585664,0.189,0.127,1
"Sub1",0.123212857871352,0.310116117012502,0.633,0.549,1
"Dtymk",0.12341897215789,0.642654888640713,0.289,0.221,1
"Rnf187",0.124124853622961,0.392992340626368,0.2,0.135,1
"Rbck1",0.124473807323919,0.518202251924654,0.133,0.083,1
"Pkig",0.124891003955621,0.38701414331503,0.389,0.318,1
"Eif6",0.125090481269132,0.594959015974681,0.278,0.221,1
"Bag1",0.126994954656226,0.382589343656218,0.456,0.386,1
"Nap1l4",0.12821513962521,0.634126019389697,0.156,0.102,1
"Ndufb2",0.128492184241133,0.306281503139898,0.478,0.413,1
"Snta1",0.128997869999515,0.440107098822306,0.122,0.074,1
"Sft2d1",0.129135275745023,0.560274503614271,0.111,0.066,1
"Casp8",0.129193237111582,0.611523087037534,0.189,0.133,1
"Timm17a",0.129582938717403,0.514524797352521,0.233,0.176,1
"Stmn1",0.129681407861559,0.499168575925533,0.522,0.461,1
"Josd2",0.129899725644472,0.538678428292488,0.211,0.149,1
"Psmd3",0.131582230119669,0.668697915188838,0.156,0.104,1
"Rnf126",0.131641871217499,0.52760218912653,0.144,0.093,1
"Ufd1",0.132678576398787,1.0220373940252,0.1,0.059,1
"Uqcrfs1",0.13276713366438,0.364887581534437,0.3,0.235,1
"Brms1",0.133743188252666,0.595513707023157,0.144,0.093,1
"Mrps9",0.13415153334912,0.802520032480841,0.1,0.059,1
"Sdccag3",0.134864496937735,0.577991181165247,0.133,0.084,1
"Adh5",0.135096457464678,0.590880026330105,0.156,0.106,1
"Tmem63a",0.135134700556278,0.447353849165875,0.189,0.131,1
"Rsl1d1",0.136823440909149,0.664715379266677,0.189,0.135,1
"Nsun2",0.137353364734154,1.00919894089176,0.122,0.077,1
"mt-Nd6",0.138724030015254,0.257265701759208,0.233,0.171,1
"Ndufb3",0.139463046494014,0.420751863936433,0.4,0.329,1
"Cox19",0.139899802892378,0.558356035537836,0.156,0.104,1
"Vkorc1",0.140144523207277,0.47638653262027,0.267,0.206,1
"BC028528",0.140183098390265,0.291413557857063,0.133,0.084,1
"Ahsa1",0.140458494046858,0.446655181567452,0.178,0.122,1
"Grpel1",0.141841144182285,0.406575485821405,0.267,0.201,1
"Pex2",0.14297230885164,0.897993803812101,0.122,0.077,1
"Psmb7",0.143151401167121,0.568899568614456,0.2,0.145,1
"Myl12b",0.143276077792214,0.391390956427984,0.411,0.354,1
"Serf1",0.143954375878554,0.280190643779825,0.289,0.226,1
"Rexo2",0.14414299902894,0.47609181302158,0.244,0.19,1
"Rnf115",0.144186597590391,0.601153395773924,0.122,0.077,1
"Guk1",0.147201295007467,0.46357102475869,0.211,0.154,1
"Siva1",0.148576659333904,0.587087689092042,0.278,0.223,1
"Gm38843",0.151048381131898,0.497406884950127,0.289,0.233,1
"Nadk",0.151497835485663,0.730840285870456,0.111,0.07,1
"Mrpl52",0.151565122811811,0.284760311321144,0.567,0.497,1
"Sdhd",0.151979561131983,0.567793947010678,0.244,0.19,1
"Sms",0.152800073526851,0.392913177012848,0.2,0.145,1
"Atp6v0d1",0.154037212363356,0.315188887581117,0.356,0.287,1
"Dnajc9",0.15414583654447,0.882371182422265,0.144,0.099,1
"Rab2a",0.154504944253982,0.375807480739982,0.378,0.318,1
"Sowahc",0.155113950841624,0.319656772115991,0.2,0.138,1
"Vwa5a",0.155797239488425,0.76612730244793,0.178,0.129,1
"2210016F16Rik",0.156111635709844,0.587451101262485,0.156,0.108,1
"Psmg3",0.156494590290514,0.487601592781588,0.178,0.126,1
"H2-D1",0.15802555648167,0.305321691633868,0.322,0.25,1
"Gtf2a2",0.159880634501854,0.369643548741604,0.278,0.217,1
"Med21",0.159938868614479,0.465685444957785,0.2,0.149,1
"Glod4",0.160510886463319,0.336056489819615,0.122,0.077,1
"Eif3d",0.160889355400159,0.543728150971203,0.133,0.088,1
"2310040G24Rik",0.161533119297702,0.777685752211078,0.1,0.061,1
"Alkbh6",0.162349594735355,0.626930779228086,0.167,0.117,1
"Pole4",0.16463074694138,0.526381822923505,0.289,0.233,1
"Egln2",0.164837766330276,0.643670335589133,0.122,0.081,1
"Commd1",0.164906267390899,0.292371166679023,0.267,0.201,1
"Zc3h15",0.165766146284649,0.251675196608188,0.256,0.19,1
"Tomm40",0.167959870964682,0.477454214491502,0.189,0.136,1
"Gstp1",0.168182576899142,0.322352812537691,0.411,0.341,1
"Ran",0.168861224813566,0.265687429731989,0.633,0.54,1
"Prmt1",0.168992185287474,0.704557183198672,0.2,0.149,1
"Smim7",0.168995392595265,0.313196035173557,0.211,0.156,1
"Mrpl13",0.173790032144813,0.371595138553543,0.133,0.088,1
"Golt1b",0.174888143361062,0.868170326093079,0.178,0.131,1
"Timm21",0.176567454412065,0.873958791384719,0.111,0.072,1
"Ptp4a3",0.179615202963625,0.481150449042498,0.167,0.117,1
"Polr2k",0.18072519398968,0.302769309417641,0.444,0.386,1
"Acads",0.181172908524115,0.264477550669391,0.178,0.124,1
"Aurkaip1",0.181819371236585,0.334359187833507,0.389,0.323,1
"Mmd",0.181912005369358,0.844134912720816,0.1,0.063,1
"Gnpda1",0.184006126122498,0.33349109714133,0.222,0.165,1
"Hikeshi",0.184028224340903,0.673709983119294,0.144,0.101,1
"Ift22",0.184202019775157,0.807814767612034,0.1,0.063,1
"H2-K1",0.185380735645492,0.283103808039234,0.278,0.214,1
"Tomm6",0.186448910109318,0.327305246287097,0.478,0.404,1
"Ptrh2",0.190671187239027,0.788537158704639,0.133,0.092,1
"Psmg2",0.192137528009899,0.885934814668862,0.122,0.083,1
"Trappc5",0.192304597484712,1.00427056811881,0.1,0.065,1
"Hspa4",0.193233900603017,0.598979519419688,0.222,0.171,1
"Bcl10",0.193598992442431,0.564088746404914,0.144,0.099,1
"Rabac1",0.193732927830098,0.461062991497963,0.278,0.226,1
"Echs1",0.194741561891208,0.375509602209769,0.189,0.138,1
"Bet1",0.195024391724921,0.871014883490958,0.122,0.084,1
"Chic2",0.195375460138576,0.530975652330218,0.333,0.291,1
"Snrpa1",0.195586458405048,0.255618000589931,0.2,0.147,1
"Rad23b",0.196114457211217,0.439370234639383,0.2,0.149,1
"Pin4",0.197293784492811,0.28533232772874,0.267,0.205,1
"Cops3",0.197906249020658,0.566416349648694,0.1,0.063,1
"Nfu1",0.198698106607666,0.550142401522716,0.156,0.11,1
"Mrps25",0.199072238813236,0.52144106735855,0.189,0.142,1
"Wdr83os",0.199592831178647,0.423299389713426,0.389,0.336,1
"Sar1b",0.200056702707592,0.466395678558741,0.211,0.162,1
"Rtcb",0.201873118306349,0.779866112306687,0.122,0.084,1
"Dusp3",0.205795989865871,0.573299036044811,0.167,0.122,1
"Gorasp2",0.206468337157592,0.951755227796637,0.122,0.086,1
"Hck",0.20819308201423,0.297569886554766,0.133,0.09,1
"Psmb6",0.2086924803245,0.290284944363038,0.467,0.418,1
"Banf1",0.208938182610635,0.289909911158779,0.233,0.178,1
"Mrpl57",0.211414864633862,0.448230859016093,0.389,0.336,1
"Snrpc",0.211461709732086,0.495322115282596,0.267,0.223,1
"Gpi1",0.213424276100107,0.328001866289825,0.389,0.332,1
"Vps36",0.21912117974333,0.51277621619535,0.122,0.083,1
"Sdhaf4",0.219850990635244,0.443253400510948,0.244,0.196,1
"Wtap",0.220092657389398,0.32250868646518,0.222,0.171,1
"Mrpl14",0.22030668510607,0.284789742425231,0.356,0.302,1
"Zfyve21",0.220674759797264,0.601821837031863,0.144,0.102,1
"Prdx3",0.222147517814133,0.364093309052784,0.256,0.199,1
"Yif1b",0.222354700532881,0.335907763010158,0.189,0.14,1
"Gpr157",0.223385056510413,0.939411693355241,0.1,0.066,1
"Tnfrsf13b",0.223707417446803,0.351896857908239,0.222,0.176,1
"Pmpca",0.223837778578446,0.934960836712226,0.111,0.075,1
"Smyd2",0.224424188779012,0.900755718760482,0.1,0.066,1
"1110059G10Rik",0.225140786218062,0.451535028423375,0.111,0.074,1
"Magoh",0.225579825447579,0.307195704367876,0.211,0.158,1
"Eif4e2",0.225905181486661,0.457194251546291,0.333,0.285,1
"Fbxo6",0.226750270667792,0.636631298507854,0.122,0.084,1
"Mrpl3",0.227310213191191,0.450700134189228,0.1,0.065,1
"Cetn3",0.227318768037912,0.441173977159906,0.333,0.287,1
"Uchl3",0.227966610287896,0.27300179507374,0.233,0.185,1
"Otulin",0.228585738273458,0.436217793785054,0.256,0.205,1
"Tmem9",0.229671543754599,0.635669953698155,0.1,0.066,1
"Tipin",0.230041089439059,0.379731872465747,0.156,0.113,1
"Cd14",0.231723998046055,0.410785732174227,0.156,0.113,1
"Rnf10",0.233148920841219,0.583748457417051,0.144,0.106,1
"Pmvk",0.235005595342427,0.767166770086,0.1,0.066,1
"Esd",0.235457589156798,0.287799097515204,0.4,0.341,1
"Sri",0.236935954325215,0.43879077359173,0.267,0.217,1
"Dnajc8",0.237795957052148,0.279048246956993,0.211,0.16,1
"Ier5",0.237976406392563,0.620263628879574,0.1,0.066,1
"Gt(ROSA)26Sor",0.239080245508302,0.424505795403641,0.144,0.104,1
"Lsm1",0.239080263181558,0.50555720661,0.144,0.104,1
"Polr2j",0.239694487848369,0.268594262066517,0.344,0.291,1
"Fth1",0.240890938815625,0.262949563505967,0.978,0.961,1
"Snrnp25",0.241388563355723,0.518893555018168,0.133,0.095,1
"Stx6",0.244082671704501,0.272062078944992,0.111,0.074,1
"Pdrg1",0.244231582757714,0.624610623390676,0.156,0.115,1
"Eif1ax",0.245950098095434,0.30914148541607,0.233,0.183,1
"Tmem70",0.247047729142992,0.587801810013881,0.1,0.066,1
"Vac14",0.247605184934405,0.563097066317115,0.1,0.066,1
"Atp6v1e1",0.249030589474828,0.327003402892708,0.267,0.217,1
"Nubp2",0.250405670383973,0.399206805543443,0.1,0.066,1
"Rab11a",0.250750237578102,0.396534875078841,0.311,0.264,1
"Btf3l4",0.25096841117222,0.292128944344442,0.1,0.066,1
"Rhoc",0.251175055804263,0.301725015994457,0.278,0.224,1
"Ntmt1",0.252043263008892,0.712776366744921,0.1,0.068,1
"Lsm10",0.252212687629463,0.329130636739768,0.122,0.084,1
"Med9",0.252437175954713,0.804224344973009,0.133,0.097,1
"Usp24",0.252545036954117,0.484157595108086,0.111,0.075,1
"Med4",0.253079979721974,0.412267196425583,0.111,0.075,1
"Suclg1",0.255948191635969,0.60218486375019,0.178,0.14,1
"Itgb3bp",0.255979327758982,0.73698388793989,0.1,0.068,1
"Thoc3",0.256072808399442,0.360125150150604,0.1,0.066,1
"Mcm5",0.259381737568441,0.627017189486137,0.111,0.077,1
"Gm13305",0.260652122569945,0.38957407545098,0.111,0.075,1
"A430005L14Rik",0.26336740117437,0.442003108302994,0.156,0.117,1
"Mrps12",0.263524786881286,0.407138052767843,0.3,0.262,1
"Mrps18c",0.26385045575746,0.331885770537356,0.267,0.221,1
"Syf2",0.264333063019416,0.292262526001447,0.189,0.145,1
"Blvrb",0.264896143303343,0.313867264329224,0.278,0.221,1
"Trappc4",0.265569952017215,0.415980527972407,0.256,0.212,1
"Ifi27",0.268042925843448,0.545725572700531,0.1,0.068,1
"Kdm1a",0.271436793527833,0.637462477771025,0.122,0.088,1
"Fcf1",0.274607848831348,0.547540378520631,0.122,0.088,1
"Uba1",0.275978858452608,0.508752732746,0.178,0.136,1
"Tmem176b",0.276076377388716,0.446341687176538,0.233,0.192,1
"Hmbs",0.276355950317097,0.503978090462478,0.156,0.117,1
"Sae1",0.277489669177722,0.283839017336112,0.2,0.154,1
"Eif2s3x",0.280330941350724,0.560927261610222,0.189,0.151,1
"Memo1",0.282906487503718,0.454994334556133,0.1,0.068,1
"Bcl7c",0.283153308854836,0.411207578975803,0.2,0.16,1
"Fbl",0.28458798669788,0.502469663985522,0.189,0.149,1
"Sugt1",0.28470409389908,0.467370933112778,0.133,0.097,1
"Psma4",0.285574326057163,0.443931320346002,0.256,0.212,1
"Acp1",0.285652910651491,0.518702531518212,0.156,0.118,1
"Hcst",0.286082842954075,0.586053486856484,0.1,0.07,1
"Fam104a",0.287204771842079,0.377306578042671,0.267,0.224,1
"Mrpl48",0.287346731272555,0.487818931116747,0.156,0.117,1
"Timm50",0.289023571060343,0.702736191422013,0.156,0.118,1
"Hspa9",0.289465355290568,0.518871454253672,0.211,0.174,1
"Ap3m1",0.29155541515256,0.715502299485097,0.1,0.07,1
"Hat1",0.293618679199375,0.589518352451097,0.122,0.09,1
"BC005624",0.29388095757797,0.858655615963137,0.144,0.111,1
"Spg21",0.295030957427024,0.497185646595261,0.156,0.12,1
"Spr",0.295275028867462,0.568321638164583,0.122,0.09,1
"Dnajb9",0.296478601104736,0.492317708443416,0.1,0.07,1
"Ufc1",0.297620434803099,0.266278326683469,0.267,0.221,1
"U2af1",0.298519629357321,0.312480557731181,0.322,0.28,1
"Mbd2",0.3032214516255,0.463181467728068,0.111,0.079,1
"Rrp7a",0.305608084695141,0.617548661502978,0.111,0.079,1
"Dnajc2",0.306559643920395,0.652334125914573,0.178,0.14,1
"Ube2w",0.307149663838132,0.386692065574668,0.144,0.11,1
"Cacybp",0.307470521522445,0.343613994732607,0.222,0.178,1
"Psmb1",0.308639898929896,0.329914042303832,0.478,0.425,1
"Sp3os",0.309808811077932,0.440269083427082,0.156,0.118,1
"Ppa1",0.312045791988412,0.698295726728962,0.1,0.072,1
"Gm5239",0.313907548782244,0.362163413729796,0.289,0.253,1
"Hint2",0.317031006027003,0.406349437926201,0.133,0.099,1
"Pycrl",0.318701649429415,0.319585860773157,0.133,0.099,1
"Glrx",0.31933122933169,0.250204441949083,0.144,0.108,1
"Pop5",0.319594004174161,0.278313403492215,0.2,0.16,1
"Blnk",0.320589516439113,0.287159437144829,0.211,0.172,1
"Galk2",0.321925022551461,0.384402491975196,0.1,0.07,1
"Trnau1ap",0.324201114677528,0.347795638887753,0.156,0.118,1
"1190007I07Rik",0.324201114677528,0.264582567948028,0.156,0.118,1
"Chmp2a",0.325164559006896,0.385196894750699,0.289,0.251,1
"Gm14305",0.325714110874062,0.268554076622672,0.167,0.131,1
"Psmc2",0.326170674568591,0.474360761859224,0.144,0.111,1
"Akr7a5",0.32696165466568,0.291727036105912,0.2,0.162,1
"Snx8",0.327337254524335,0.469521638156267,0.111,0.081,1
"Klhl6",0.327804179936129,0.411512381542527,0.189,0.151,1
"Ensa",0.330493363367128,0.490976977180092,0.1,0.07,1
"Nck1",0.330639153683123,0.417422429579486,0.144,0.11,1
"H2afy",0.330693894483536,0.396186487275202,0.289,0.248,1
"Prdx5",0.333954417542467,0.31918470760481,0.533,0.488,1
"H2afx",0.334012428680417,0.3363794654563,0.178,0.142,1
"Rnaseh2c",0.334967021268455,0.276293748883505,0.322,0.28,1
"Lsm6",0.335082000765025,0.255758209824195,0.444,0.399,1
"Becn1",0.341331404575061,0.515730580853303,0.111,0.083,1
"Ints10",0.343771931482403,0.623638568499071,0.122,0.092,1
"2810004N23Rik",0.345708856813416,0.297122181112186,0.189,0.151,1
"Nsmce3",0.35430203830827,0.665070068482242,0.122,0.095,1
"Anapc16",0.355583702940881,0.269835078477246,0.189,0.154,1
"Cenpw",0.356000414337825,0.644839101831498,0.156,0.127,1
"Got1",0.357132925174801,0.774835683452674,0.1,0.074,1
"Eif2s2",0.360005296512912,0.262357850571236,0.456,0.44,1
"1700123O20Rik",0.363532308133082,0.255087114426893,0.122,0.092,1
"Faim",0.366672075779834,0.496748770432601,0.122,0.093,1
"Slc29a1",0.367916990857573,0.285436770443545,0.167,0.133,1
"Dctn5",0.369885130424523,0.539268526524745,0.133,0.106,1
"Nudt9",0.370757013571281,0.35270473115277,0.211,0.18,1
"Ppp2ca",0.373161425535704,0.331838655284436,0.244,0.21,1
"Rps27rt",0.373643462894587,0.487791573530092,0.2,0.171,1
"Fam212a",0.374093158189112,0.25960716699263,0.222,0.183,1
"Ilkap",0.37500290786505,0.270488019281032,0.178,0.145,1
"Meaf6",0.375372089608622,0.352305259916605,0.156,0.12,1
"Smim14",0.377331322415876,0.499464048204775,0.167,0.136,1
"Coa4",0.386437689521789,0.320450247586333,0.122,0.093,1
"Scamp3",0.390835362017468,0.398095796328603,0.189,0.153,1
"Txnl4a",0.392897682346202,0.313083700730328,0.3,0.262,1
"Atp5b",0.395528818172531,0.273391637952949,0.433,0.404,1
"Mpp6",0.396042476596544,0.356981630523264,0.111,0.084,1
"Prcp",0.399899528908154,0.387499998294312,0.133,0.106,1
"Wapl",0.404647405177475,0.52764964527244,0.178,0.151,1
"Ndufs2",0.404660286457857,0.340939859560081,0.211,0.181,1
"Polr2e",0.410695306431489,0.271708752441831,0.233,0.192,1
"Cdc123",0.410995924421557,0.785645302271283,0.111,0.088,1
"Pcbd2",0.416117772348666,0.261601111019278,0.189,0.156,1
"Thyn1",0.417689526509609,0.312291068681551,0.133,0.106,1
"Polr2h",0.421467411906046,0.369045452323006,0.1,0.075,1
"Mdh2",0.425831362859169,0.440355846499132,0.311,0.289,1
"Ptov1",0.427208463639269,0.263686847993796,0.3,0.26,1
"Smim15",0.433485583452284,0.396467118435324,0.156,0.127,1
"Ddx39",0.435267985996331,0.36448388452598,0.178,0.151,1
"Snrnp27",0.439418861778663,0.260825738330208,0.233,0.205,1
"Tsta3",0.440044553395869,0.348654564608108,0.111,0.086,1
"2510009E07Rik",0.444332247639278,0.348404078597579,0.122,0.097,1
"Mid1ip1",0.445570714831877,0.371989555429032,0.156,0.129,1
"1810024B03Rik",0.45159749071141,0.658749454895362,0.1,0.079,1
"Renbp",0.452101222878656,0.380485921435022,0.189,0.163,1
"1810011H11Rik",0.455842447242848,0.382718458873681,0.156,0.131,1
"Lap3",0.456141476673001,0.378917450811013,0.178,0.153,1
"Cd86",0.463735316597731,0.384780456169426,0.2,0.172,1
"1110004F10Rik",0.464619300711504,0.260108014001156,0.244,0.219,1
"Ss18l2",0.466062279213041,0.250345739553919,0.144,0.118,1
"Cdca8",0.466324680482305,0.451195806598934,0.1,0.079,1
"Vps18",0.467890270890617,0.406877864406164,0.1,0.079,1
"3830406C13Rik",0.470851831873828,0.308870703343156,0.167,0.138,1
"Xlr",0.470857313013172,0.824427775652099,0.133,0.113,1
"Ubtd1",0.476844228342108,0.271852614785745,0.111,0.088,1
"Qdpr",0.47734470105414,0.43594871607266,0.1,0.079,1
"Psmc6",0.477728670021972,0.495952843912094,0.133,0.111,1
"Rab11b",0.482524007975915,0.395793040784393,0.211,0.185,1
"Drg1",0.489294300805749,0.378165444710523,0.144,0.12,1
"Slc35b1",0.491962984346252,0.483213971358435,0.133,0.113,1
"Nudcd2",0.497899042934931,0.358933377706401,0.156,0.133,1
"H13",0.498016657884533,0.282403295785822,0.144,0.12,1
"Mrpl40",0.500335167116013,0.478550758018976,0.133,0.115,1
"Abcd2",0.501223976035884,0.39144772131529,0.133,0.111,1
"Ntan1",0.509454158313088,0.312542977048001,0.144,0.122,1
"Stard7",0.510421912558681,0.306557569733013,0.1,0.079,1
"Psmd9",0.510805438909927,0.325968144164602,0.111,0.092,1
"Rapsn",0.519248449473864,0.345198123833465,0.156,0.127,1
"Paip2",0.519845302839445,0.329383352985364,0.278,0.255,1
"Rpa3",0.520982398894125,0.548793842567046,0.2,0.181,1
"Psme3",0.521793906039544,0.490655139515199,0.122,0.102,1
"Yipf1",0.525122099387661,0.326968527243899,0.1,0.081,1
"Tomm5",0.530632627974117,0.35115321298107,0.289,0.278,1
"Mif",0.531959360571274,0.251586501207531,0.711,0.691,1
"Erp44",0.539262650027871,0.45151183525738,0.1,0.081,1
"Snapin",0.540520070132033,0.398075357189896,0.111,0.092,1
"Timm44",0.541313549506635,0.323188327319728,0.111,0.092,1
"Stx12",0.545445094994181,0.254371348411675,0.122,0.101,1
"Pgam1",0.550735796282435,0.301323808466488,0.556,0.54,1
"Mphosph6",0.551121329886377,0.386907472166934,0.111,0.09,1
"Kdm7a",0.559386660806771,0.298360845812134,0.111,0.093,1
"Cenps",0.560976638315667,0.568860104698932,0.1,0.084,1
"Glrx5",0.565618668473376,0.26970172086402,0.267,0.246,1
"Atg5",0.56664941826936,0.283158274095282,0.1,0.083,1
"Polr3k",0.569185567562198,0.461865649481707,0.122,0.106,1
"Synj2bp",0.569440077560159,0.528960199836143,0.111,0.093,1
"Ccdc124",0.569907429314105,0.410386092062491,0.178,0.162,1
"Ube2v2",0.573040274380673,0.262837238430588,0.156,0.138,1
"Dhrs1",0.575513262433581,0.307439013040205,0.111,0.093,1
"Cnot8",0.578197847546909,0.317290434924023,0.133,0.115,1
"0610009B22Rik",0.580536509363625,0.251519820625881,0.144,0.124,1
"Tifa",0.582951149454066,0.262662072420338,0.122,0.104,1
"Fam3c",0.583786834777982,0.320943563203032,0.1,0.083,1
"Zfpl1",0.585614497489788,0.654814575784478,0.1,0.086,1
"Commd7",0.586233847931135,0.683667546696542,0.178,0.208,1
"Cttnbp2nl",0.603527113442835,0.451346056607117,0.133,0.117,1
"Selplg",0.608013223498864,0.314642839220753,0.178,0.163,1
"BC004004",0.617068076176336,0.274365611972042,0.167,0.153,1
"Sephs2",0.646847768809156,0.278741943980561,0.122,0.108,1
"Vegfb",0.649604465820816,0.305977319400497,0.244,0.239,1
"Ufm1",0.6571870091547,0.319694607646246,0.289,0.28,1
"Ifitm2",0.662216891589429,0.416614405746419,0.156,0.144,1
"S100a1",0.666278030819308,0.300277925271664,0.189,0.178,1
"Ap3b1",0.676208264347346,0.257999648592961,0.1,0.088,1
"Nagk",0.680675394331457,0.263646853540746,0.144,0.131,1
"Gapvd1",0.681290298239451,0.471109853386378,0.111,0.099,1
"Eva1a",0.681796778148835,0.330832071611101,0.144,0.133,1
"Zfand3",0.684905590227736,0.382867505476368,0.122,0.11,1
"Eif3b",0.691149661296026,0.375337863834876,0.144,0.135,1
"2310009B15Rik",0.695284053949686,0.399548343917489,0.122,0.111,1
"Sec61a1",0.704493631143984,0.425195160681046,0.144,0.133,1
"Fam136a",0.713201136923198,0.278531560840954,0.1,0.09,1
"Mt2",0.720502814958381,0.533498301191426,0.156,0.147,1
"Coa5",0.725221046500421,0.359267009732958,0.2,0.192,1
"Ube2j2",0.731501833690906,0.610163643406955,0.111,0.104,1
"Tbc1d14",0.745174260390273,0.32371118932148,0.122,0.113,1
"Rap2a",0.749876117992978,0.262078522291772,0.111,0.101,1
"Psmc5",0.755516350192988,0.367674987380761,0.178,0.171,1
"Tprgl",0.759035248509288,0.287284592209281,0.189,0.183,1
"Leprot",0.788751018982129,0.325891897513133,0.167,0.162,1
"Gpsm3",0.801898256429519,0.323437700151083,0.167,0.162,1
"Coq7",0.832770007301344,0.318062299668097,0.111,0.11,1
"Bckdk",0.852925835297218,0.740729235622112,0.111,0.11,1
"Gsto1",0.862143633768354,0.280032786740305,0.133,0.127,1
"Samm50",0.914663197086098,0.374381058562447,0.133,0.131,1
"Pole3",0.958525011357996,0.361938995309287,0.111,0.113,1
"Exosc5",0.979970851213657,0.53827572532498,0.122,0.129,1
"Mettl9",0.994652900195446,0.294377239868326,0.178,0.189,1
