"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Itgav",0.459268968091204,-0.261730043982452,0.182,0.152,1
"Stat3",0.45953441057746,-0.619873029690788,0.146,0.119,1
"Bcor",0.459904510632821,-0.567614917417749,0.117,0.097,1
"Uhrf1",0.460417634862858,-0.62280241173839,0.118,0.097,1
"Mrto4",0.461781268262352,-0.527969526298018,0.226,0.186,1
"Lig3",0.462212613065814,-0.858009540742592,0.106,0.115,1
"Ssu72",0.462578489194293,-0.435870414075656,0.459,0.409,1
"Slc16a10",0.463035744089903,-0.52341604995505,0.113,0.093,1
"Ube2c",0.463979430466892,-0.367683616841951,0.166,0.141,1
"Rnf141",0.463999241460931,-0.298503156176302,0.1,0.082,1
"Chmp1b",0.465607342263616,-0.362983998868518,0.127,0.104,1
"Nfkbib",0.465926293620278,-0.553723409860409,0.115,0.093,1
"Grina",0.466906948264458,-0.342769018011284,0.396,0.327,1
"Gng12",0.467280558454205,-0.595665153194585,0.406,0.364,1
"Usp5",0.467506631184845,-0.44418273105831,0.114,0.093,1
"Dnm2",0.468802127331037,-0.499185040445898,0.269,0.219,1
"Fnip2",0.469551783669028,-0.423069907692919,0.199,0.167,1
"Naxe",0.469707240710018,-0.413826996725285,0.379,0.305,1
"Rbms1",0.470661736708864,-0.287423227119525,0.181,0.152,1
"Ehmt2",0.473440206848065,-0.293445235459298,0.167,0.138,1
"Fam220a",0.473519417883064,-0.539978372597619,0.104,0.086,1
"Vps33a",0.474517337158699,-0.701128291459386,0.102,0.082,1
"Acap2",0.478150171325485,-0.478818730475305,0.223,0.186,1
"Stab1",0.478238832971818,-0.439224157008275,0.511,0.405,1
"Qdpr",0.47869529669663,-0.397335822182986,0.133,0.112,1
"Dyrk1a",0.478966492764265,-0.479121115031339,0.155,0.13,1
"Vav2",0.482856956715559,-0.526211174215608,0.157,0.13,1
"Rnf44",0.484112671219714,-0.47235966683328,0.121,0.1,1
"Gpx3",0.485279883458801,-0.39562167620735,0.239,0.197,1
"Hacd3",0.485732175792603,-0.524003064041958,0.121,0.1,1
"Nme6",0.485802864801618,-0.424868261160287,0.103,0.086,1
"Mapk1ip1l",0.488305086736358,-0.401932256576951,0.205,0.171,1
"App",0.489348688884609,-0.471043139681497,0.23,0.186,1
"Farsb",0.49059885210571,-0.253828147248384,0.111,0.093,1
"Sod1",0.490917071889785,-0.444446207125243,0.185,0.152,1
"Samsn1",0.491774144630612,-0.805997255749577,0.128,0.134,1
"Cand1",0.494651710001241,-0.315266782029425,0.103,0.086,1
"Abcc5",0.494920600547192,-0.617500661711588,0.159,0.13,1
"2900097C17Rik",0.498034463067402,-0.576594553924226,0.187,0.152,1
"Bmt2",0.498400444038812,-0.6041615640817,0.115,0.097,1
"Tmem141",0.500125361533407,-0.573378144536367,0.316,0.257,1
"Minos1",0.500818021089672,-0.304105886481154,0.667,0.569,1
"Lpl",0.50154593284741,-0.415762655173352,0.4,0.327,1
"Ube2z",0.501952467265573,-0.611522526469481,0.146,0.123,1
"Mitf",0.502815018691774,-0.381974742050722,0.152,0.126,1
"Xpot",0.503978480946127,-0.591358713480454,0.114,0.093,1
"Acp2",0.505648762064839,-0.504844940757537,0.195,0.164,1
"Gmpr2",0.506052881514623,-0.376769134406582,0.223,0.19,1
"Ago1",0.506625562956675,-0.407388824676913,0.157,0.13,1
"Ywhag",0.507777038137828,-0.343962701911439,0.313,0.253,1
"Numa1",0.508526198003629,-0.877195314016161,0.123,0.13,1
"Osbpl11",0.509357380994588,-0.36592081216931,0.227,0.193,1
"Gm9493",0.512064576181998,-1.03222196817248,0.128,0.134,1
"Cd34",0.514350493861173,-0.479452035980821,0.115,0.097,1
"Ddx3x",0.515634074065251,-0.311918617706112,0.535,0.428,1
"Vamp4",0.516177257323572,-0.784694598640329,0.213,0.208,1
"Herpud1",0.516625787175552,-0.409303855363743,0.102,0.086,1
"Mrps17",0.517325403396379,-0.36523615888101,0.367,0.294,1
"Miip",0.518006440571362,-0.450327298775159,0.102,0.086,1
"Tdg",0.518036913575675,-0.602737230087111,0.107,0.089,1
"Cops8",0.51873117453255,-0.529177822509247,0.161,0.134,1
"Dock7",0.519716490689188,-0.358309386712665,0.119,0.1,1
"Tmem104",0.520392836152947,-0.468382746150409,0.168,0.141,1
"Ide",0.520551431936228,-1.28993495919305,0.093,0.1,1
"Stk4",0.522166041065297,-0.459608572824877,0.142,0.119,1
"Phka2",0.523183753569725,-0.552138331953602,0.111,0.093,1
"Akap8l",0.523492539879978,-0.657493418296478,0.112,0.093,1
"Cdpf1",0.525195208913647,-0.629954060287065,0.117,0.097,1
"Ilf3",0.525309387727101,-0.474319250082933,0.171,0.145,1
"Gm49336",0.52688457558775,-0.700651465979692,0.112,0.093,1
"Sf3a3",0.528341351896994,-0.416283303284179,0.111,0.093,1
"Stk19",0.52891323987723,-0.32703466561284,0.128,0.108,1
"Tspyl1",0.530081219170774,-0.789026199475227,0.112,0.093,1
"Gng10",0.530310658388203,-0.833193487322258,0.111,0.119,1
"Pgp",0.531448604484378,-0.280755486100994,0.198,0.167,1
"Csnk2a1",0.534084377090953,-0.283825665946728,0.176,0.149,1
"Map4",0.53624346327479,-0.326394249413048,0.218,0.182,1
"Myo9b",0.536914198459626,-0.995542898440885,0.152,0.156,1
"Nudt3",0.537342854905166,-0.660847267715576,0.155,0.13,1
"Dync1h1",0.53758764275364,-0.320232872540875,0.237,0.201,1
"Plekha1",0.538589415819045,-0.927814053526888,0.146,0.149,1
"Naglu",0.539703895129905,-0.52426738414005,0.146,0.123,1
"Slc2a8",0.541062437064407,-0.552941161668645,0.125,0.104,1
"Eva1b",0.542758568634397,-0.657984989524336,0.128,0.108,1
"Elavl1",0.546541866130774,-0.337935606327846,0.411,0.338,1
"Mapk14",0.54757421008432,-0.594722775122537,0.176,0.149,1
"Anxa2",0.548358901114134,-0.876482645877167,0.101,0.108,1
"Ap3m1",0.549624134986903,-0.645283759734749,0.12,0.1,1
"Tgfbrap1",0.549868086016527,-0.541820878176057,0.137,0.115,1
"Usp37",0.551034925470144,-0.345514739747358,0.118,0.1,1
"Epb41l2",0.551096390236219,-0.381680757556681,0.531,0.413,1
"Gpr84",0.551169966961114,-0.379763900075592,0.105,0.089,1
"Npepps",0.55260377331565,-0.446272995102631,0.175,0.149,1
"Mrps16",0.554993880580054,-0.433709778224044,0.415,0.335,1
"Srrm2",0.555174863779697,-0.307516389508892,0.542,0.45,1
"Nrp1",0.558262066662277,-0.439802651422197,0.167,0.141,1
"Nadk",0.563600179587457,-0.747173210617297,0.119,0.1,1
"Sbf2",0.565499551105313,-0.564901470824169,0.165,0.141,1
"Eid1",0.566609743640399,-0.469480085579214,0.183,0.156,1
"Kpnb1",0.571505612917829,-0.574605291807814,0.313,0.26,1
"Rnaseh2c",0.573556237480128,-0.286308012478078,0.439,0.361,1
"Mrps24",0.575478070487165,-0.41209791620484,0.574,0.472,1
"Qars",0.576398766548721,-0.42970555905922,0.137,0.115,1
"Mllt10",0.576567134597619,-0.382887801523065,0.104,0.089,1
"Csnk1e",0.578969661682204,-0.476679066159458,0.338,0.275,1
"Gaa",0.580321527305604,-0.527787497999405,0.201,0.171,1
"Klc4",0.581483608721018,-0.886825834140837,0.099,0.104,1
"Stard8",0.582778826632093,-0.618556421135477,0.195,0.164,1
"Kdm5c",0.583414349786515,-0.451546700167824,0.149,0.126,1
"Usp50",0.583708848878395,-0.5345037039761,0.402,0.357,1
"Mesd",0.58387942377938,-0.640446215100526,0.142,0.119,1
"Dynlt1a",0.58426603945194,-0.742438302023487,0.126,0.13,1
"Arfgap2",0.58477803991566,-0.496406227865711,0.123,0.104,1
"Edem1",0.587918321006252,-0.427383582877166,0.477,0.375,1
"Mrps6",0.58796202747226,-0.415753352882597,0.123,0.13,1
"Pkn1",0.589155109489972,-0.576811009250345,0.261,0.219,1
"Tfpi",0.589897650361134,-0.612637787396264,0.189,0.19,1
"2310035C23Rik",0.59089316985012,-0.76506359503469,0.165,0.141,1
"Nutf2",0.591506717777617,-0.487087824983899,0.199,0.167,1
"Carhsp1",0.592085165434025,-0.856363884587662,0.113,0.097,1
"Dse",0.593050473748826,-0.961716573081962,0.097,0.104,1
"Safb",0.595137951627608,-0.430808819318928,0.171,0.175,1
"Wdr26",0.59557391981079,-0.342376798505951,0.498,0.405,1
"Plk4",0.596627806520486,-1.32942845403024,0.101,0.086,1
"Ssbp1",0.597820373087878,-0.288154484928993,0.401,0.32,1
"Hp1bp3",0.598190461055547,-0.481899510284858,0.199,0.167,1
"Tnfrsf11a",0.602338007178259,-0.449962765286732,0.226,0.193,1
"Hmgcs1",0.607920139891378,-0.465157860533833,0.12,0.104,1
"Peg10",0.609472856484593,-0.778149872092405,0.119,0.1,1
"Ift22",0.613708615596999,-0.630656483639693,0.113,0.097,1
"Dpm1",0.615146841074808,-0.498139252913699,0.2,0.171,1
"Il6st",0.615338418850305,-0.567723086725871,0.235,0.201,1
"Chmp1a",0.616880259152896,-0.448898979777015,0.199,0.171,1
"Eps15",0.616990694385589,-0.295212413651984,0.173,0.149,1
"Dpy19l4",0.619078159415962,-0.415055877830938,0.259,0.219,1
"Klf2",0.619252687400912,-0.561824301038963,0.108,0.093,1
"Wdr1",0.620502000752356,-0.450970403961962,0.482,0.372,1
"Mon2",0.622043531985652,-0.471061567433572,0.128,0.112,1
"Hspa5",0.622808704374064,-0.305033534710862,0.506,0.457,1
"Lsm6",0.623203506979241,-0.371437886977519,0.585,0.506,1
"Itga6",0.623841290947855,-0.689849628307649,0.309,0.286,1
"Creb3",0.625103361255424,-0.520240364547114,0.114,0.1,1
"Tmem30a",0.625416551162012,-0.408399867060985,0.314,0.26,1
"Hif1a",0.625516116550216,-0.410893171554829,0.35,0.294,1
"Slc25a51",0.626788058417745,-0.933513001081351,0.11,0.093,1
"Suz12",0.629749805577168,-0.416898047655069,0.201,0.171,1
"Cadm1",0.631524552472404,-0.398717786970563,0.327,0.279,1
"Nab2",0.631607218204571,-0.575706277696886,0.108,0.093,1
"Myc",0.633192814315101,-0.381606844549696,0.124,0.108,1
"Ncaph2",0.633932514225195,-0.712369263330034,0.143,0.123,1
"Fam172a",0.634016703364356,-0.480767336027337,0.123,0.108,1
"Ube2k",0.636102109603864,-0.538526661641621,0.288,0.234,1
"Swi5",0.640550327861621,-0.295307544605029,0.619,0.513,1
"Hsf2",0.640931694628404,-0.851700525037593,0.125,0.108,1
"Pank3",0.643153736947092,-0.469212576149991,0.198,0.171,1
"Bphl",0.643713567013385,-0.534408448059708,0.103,0.089,1
"Mapk3",0.645083820385146,-0.344716469692364,0.334,0.279,1
"Zyx",0.64709707558133,-0.618437339989866,0.169,0.145,1
"Exosc2",0.64779548250674,-0.699974279051235,0.267,0.238,1
"Prkrip1",0.648206492397426,-0.681359588303651,0.115,0.119,1
"Was",0.649031492908805,-0.587920851134141,0.111,0.097,1
"Eprs",0.651140492491261,-0.579950147225106,0.225,0.19,1
"Mea1",0.651218187445168,-0.489942484922679,0.235,0.201,1
"Dcxr",0.654431659282496,-0.44358356847666,0.213,0.182,1
"Ftl1-ps1",0.655118373045789,-0.521075315149291,0.381,0.346,1
"B4galnt1",0.655242264115932,-0.602974668510864,0.15,0.13,1
"Pafah1b3",0.655603303531246,-0.609513707359818,0.176,0.152,1
"Asap1",0.656885935381668,-0.448723554971041,0.252,0.212,1
"Cdk5r1",0.658686911786717,-0.300239702396833,0.102,0.089,1
"Maged1",0.659121127671362,-0.676607426851878,0.201,0.171,1
"Gfpt1",0.660069695439814,-0.702208166052728,0.111,0.097,1
"Tnks2",0.660089383071864,-0.486312888239268,0.235,0.201,1
"Srrd",0.661262664308285,-0.332333739287311,0.157,0.138,1
"Zbtb7a",0.661871760568185,-0.531651064993576,0.111,0.097,1
"Eif4ebp1",0.663994833020985,-0.463070749183979,0.332,0.275,1
"Calu",0.667891737377893,-0.824351424758159,0.137,0.119,1
"Clec5a",0.668501103200311,-0.416893413497376,0.148,0.13,1
"Ank",0.669512536528286,-0.661134933388923,0.189,0.164,1
"Inpp5d",0.672581156596093,-0.396453540868273,0.314,0.264,1
"Csad",0.672737718138575,-0.66296088682387,0.103,0.089,1
"Vamp3",0.673188565645267,-0.687157261232196,0.236,0.223,1
"N4bp2",0.674055597182747,-0.835712980418821,0.107,0.093,1
"Cyb5a",0.674125046873777,-0.302595435780446,0.527,0.446,1
"Tpra1",0.674510124586946,-0.626244851237385,0.106,0.093,1
"Tufm",0.678036759914896,-0.8677397484642,0.115,0.1,1
"Svbp",0.678406306598166,-0.294833371165201,0.536,0.435,1
"Rac1",0.679934394605291,-0.313711392316925,0.68,0.561,1
"Tle4",0.68452306948396,-0.337348685499701,0.53,0.465,1
"Ckap5",0.685200073783501,-0.480288593249929,0.139,0.123,1
"Gpr183",0.687869924841275,-0.542280456715601,0.118,0.104,1
"Midn",0.688411999761986,-0.611497363061889,0.125,0.108,1
"Uri1",0.688789341139809,-0.574713423238533,0.15,0.13,1
"Chkb",0.689016891971248,-0.352293152906359,0.113,0.1,1
"Zfp26",0.689239214470456,-0.705569619623256,0.103,0.089,1
"Pld1",0.68941765942833,-0.519797187389758,0.158,0.138,1
"Nfxl1",0.691578689144315,-0.849682305464435,0.109,0.112,1
"Ramp1",0.691889985061138,-0.562826332858953,0.141,0.123,1
"Ube2q2",0.693628581881783,-0.942768311504747,0.102,0.104,1
"Rab31",0.69552717886009,-0.864611650333086,0.196,0.186,1
"Eid2",0.698015826127951,-0.752700417750529,0.111,0.097,1
"Rest",0.703216792434382,-0.41460012679726,0.129,0.115,1
"Secisbp2l",0.703507429922351,-0.635065704185986,0.128,0.112,1
"Trappc2l",0.70426008158588,-0.275439115008869,0.545,0.439,1
"Kcmf1",0.706791727682466,-0.663417920588233,0.16,0.141,1
"Mrpl54",0.709093688884748,-0.367325061106624,0.478,0.413,1
"Ptbp1",0.711351780665658,-0.384617973048468,0.3,0.264,1
"Tmem203",0.71184692674632,-0.501966356139876,0.171,0.149,1
"Ldha",0.71188754898884,-0.301213848764473,0.624,0.543,1
"Coprs",0.712588139057558,-0.626367561381666,0.178,0.152,1
"Zmiz2",0.712773511687813,-1.23191065417683,0.1,0.1,1
"Cd164",0.712901319306999,-0.67869332434586,0.465,0.383,1
"Man1a",0.716026100954189,-0.358169155508588,0.183,0.164,1
"Dmac1",0.716467458546771,-0.532660421181217,0.275,0.234,1
"Arid1b",0.71670811344813,-0.254105630717209,0.1,0.089,1
"Icam1",0.719196261266679,-0.633628629410265,0.127,0.112,1
"Sec13",0.719980551525614,-0.693504478589329,0.201,0.171,1
"Man1b1",0.721291496532317,-0.67039667754594,0.118,0.104,1
"Vps18",0.721616693781073,-0.481762194330369,0.109,0.097,1
"Kcnj2",0.725082869329591,-0.591531597532577,0.112,0.1,1
"Gna13",0.725716684461645,-0.571311421129534,0.27,0.227,1
"Taok1",0.72591783041974,-0.506934818721756,0.27,0.234,1
"Crtap",0.726267291611723,-0.76845335887493,0.119,0.119,1
"Tbc1d13",0.728335353280454,-0.837153669854539,0.099,0.1,1
"Sec61a1",0.72944179298774,-0.584120514250975,0.208,0.178,1
"Mfsd12",0.730045133984072,-0.687480571763658,0.155,0.138,1
"Setdb1",0.730307233855498,-0.557189723158404,0.105,0.093,1
"Ap2m1",0.73184484516929,-0.401403749409211,0.453,0.364,1
"Tmem245",0.732277094611456,-0.538438774218953,0.423,0.361,1
"Ago2",0.733517867379556,-0.54258823512655,0.138,0.123,1
"Nxf1",0.733997884361547,-0.569953488441218,0.458,0.39,1
"Mcts2",0.736661075125242,-0.887904900726548,0.164,0.141,1
"Tug1",0.736959174707418,-0.463486251456641,0.247,0.216,1
"Dpp3",0.74047128929929,-0.552095358850249,0.113,0.115,1
"Loxl2",0.74160468034589,-0.83918609870285,0.16,0.156,1
"Sf1",0.7416781454127,-0.450423167975069,0.23,0.201,1
"Pnpla8",0.742619336753013,-0.370378694979576,0.157,0.141,1
"Zfp36l1",0.74328896181903,-0.304705988457862,0.643,0.52,1
"Kdm2b",0.748258725952013,-0.599735922981241,0.277,0.238,1
"Acaa2",0.749197978628912,-0.321757571788821,0.111,0.1,1
"Trim30a",0.749745642678602,-0.902238939405457,0.136,0.134,1
"Vat1",0.749750993818295,-0.492904448692626,0.205,0.182,1
"Abhd2",0.7508315361567,-0.388999525181841,0.138,0.123,1
"Fam162a",0.75217814501707,-0.526339573354246,0.391,0.323,1
"Nceh1",0.752336563866939,-0.784435495610949,0.118,0.104,1
"Rbm47",0.752627730080943,-0.729066199890733,0.183,0.16,1
"Dcaf12",0.756510369066246,-0.957134064934817,0.168,0.16,1
"Eif4g1",0.757031286780116,-0.313036019248056,0.4,0.335,1
"Ptafr",0.758597556534874,-0.666345871081994,0.187,0.164,1
"Pcnx3",0.761214652562274,-1.17366985967134,0.108,0.108,1
"Trmt112",0.761241343201883,-0.260126826890923,0.628,0.528,1
"Fmnl3",0.761868990763456,-0.618396967732971,0.104,0.093,1
"Napg",0.764872737660144,-0.956133775964821,0.1,0.1,1
"Rab14",0.76503520445685,-0.327419039619356,0.576,0.45,1
"Cenpa",0.765165739672698,-0.365646202870589,0.2,0.182,1
"Dnajb11",0.765266893129563,-0.45698563891962,0.316,0.275,1
"Mfsd14a",0.766892262896416,-0.268846435630814,0.114,0.104,1
"Zfp36l2",0.766946326262385,-0.443465032472495,0.332,0.29,1
"Cyhr1",0.767237581489953,-0.657077455774624,0.146,0.13,1
"Marcksl1",0.771042186797967,-0.351890462101475,0.416,0.353,1
"Ergic1",0.774476041701467,-0.654560751539832,0.154,0.138,1
"Hax1",0.776629971880404,-0.68703109594085,0.119,0.119,1
"Lgals8",0.77767157967926,-0.476033294951466,0.128,0.115,1
"Ly96",0.777918142742933,-0.380572797566169,0.159,0.141,1
"Bach1",0.778388221016882,-0.700696753727281,0.201,0.19,1
"Prcp",0.778741632106349,-0.754895717902331,0.218,0.19,1
"Gba",0.783192527661626,-0.764326774307983,0.201,0.178,1
"Prelid1",0.783349133105346,-0.288899858673058,0.645,0.52,1
"Pmm2",0.783469515668697,-0.98305624532512,0.101,0.1,1
"Tmem147",0.783684603878072,-0.501619350173379,0.394,0.323,1
"Srgn",0.78493262972562,-0.542612125595539,0.11,0.1,1
"Git2",0.785575130992331,-0.379589347378777,0.235,0.223,1
"Sla",0.78807734342276,-0.824731592760459,0.199,0.186,1
"Dynlrb1",0.788562785482698,-0.490894372770631,0.378,0.316,1
"Setd2",0.788604669754227,-0.810699899301946,0.169,0.149,1
"Wdfy4",0.78868745123927,-0.851254789504791,0.1,0.089,1
"Dhrs7b",0.788950782553254,-0.734182845753903,0.112,0.1,1
"Dcaf7",0.789732680520977,-0.825847728442113,0.129,0.115,1
"Lnpep",0.790313848322247,-0.413642979835339,0.199,0.178,1
"Rffl",0.790567117970152,-0.542791647614138,0.149,0.149,1
"Ccnb2",0.792150755915982,-0.327606254619276,0.118,0.108,1
"Tubb2a",0.792391699247217,-0.403598064156565,0.18,0.164,1
"Pacs2",0.7950538933205,-0.91257106522791,0.1,0.089,1
"Smim1",0.798534557290511,-0.552617630002651,0.296,0.249,1
"Ptov1",0.800436201703367,-0.505110614476455,0.385,0.338,1
"Abce1",0.801698182276672,-0.488135940888711,0.17,0.152,1
"Slc39a1",0.804398942531651,-0.258632825688594,0.527,0.442,1
"Atp13a1",0.804613882633595,-0.877142261411725,0.143,0.138,1
"Gngt2",0.807186262132156,-0.532173091605329,0.313,0.271,1
"Ppp4c",0.808401471709953,-0.293760661093581,0.502,0.409,1
"Trip12",0.813118234836907,-0.598002465378486,0.271,0.234,1
"Ap1b1",0.813472513529083,-0.757628783878756,0.162,0.156,1
"Yrdc",0.814629873744088,-0.930374534551871,0.109,0.097,1
"Pdcd6ip",0.816465727023411,-0.516105442654002,0.276,0.238,1
"Fh1",0.81732260433315,-0.878753791390795,0.128,0.115,1
"Fopnl",0.818013367715408,-0.945682503747202,0.119,0.108,1
"Capza1",0.818152190366369,-0.45656919474935,0.443,0.375,1
"Rnps1",0.81825266300712,-0.651962947391734,0.174,0.164,1
"Blvrb",0.821379628318001,-0.560275474123749,0.327,0.297,1
"Smap2",0.821543638543357,-0.432432191002912,0.301,0.26,1
"Riok3",0.82193325194839,-0.556193884946897,0.101,0.1,1
"Trim35",0.821934462139364,-0.774615617651073,0.138,0.123,1
"Mpp1",0.822825566088042,-0.689885959855136,0.136,0.134,1
"Napa",0.823551025097681,-0.522833203930717,0.278,0.257,1
"Dgkz",0.823715323560554,-0.697475436804128,0.252,0.216,1
"Myl12a",0.826762404961321,-0.328559544298503,0.578,0.472,1
"Ccl12",0.828207520719771,-0.645445149831479,0.207,0.186,1
"Lhfpl2",0.830996707354686,-0.571961464795886,0.145,0.13,1
"Stard9",0.833404928028485,-1.44854321178015,0.104,0.093,1
"Cat",0.833821367619646,-0.82249072217531,0.106,0.104,1
"Plin3",0.833836810876852,-0.552595595562258,0.099,0.1,1
"Psme2",0.834269291006071,-0.268179853734747,0.56,0.468,1
"Vps37a",0.835124103906054,-0.803659978672332,0.117,0.104,1
"Baiap2l2",0.835165375904899,-0.70393872622459,0.103,0.093,1
"Mlf2",0.836147226473393,-0.453656330676899,0.401,0.335,1
"Nde1",0.836344658395774,-0.7269338127286,0.117,0.115,1
"Tada1",0.83664052143864,-0.476388543667567,0.1,0.093,1
"Pdcd6",0.837046072015556,-0.458062537696898,0.21,0.197,1
"Capg",0.838043683082198,-0.949593136366263,0.125,0.123,1
"Lman1",0.839602900276851,-0.576334153691209,0.172,0.152,1
"AW549877",0.84133913486495,-0.555685221167434,0.106,0.097,1
"Gm13075",0.844071702908899,-0.886891492714704,0.11,0.1,1
"Nisch",0.844859285405651,-0.565940614920609,0.312,0.268,1
"Arhgef1",0.844946507754987,-0.621375735752774,0.18,0.171,1
"Snx8",0.846321303399979,-0.754150107970926,0.115,0.104,1
"Ndufs1",0.846651254885026,-0.728771218007456,0.102,0.093,1
"Hfe",0.847449653328023,-0.678027497211479,0.144,0.13,1
"Snx27",0.848540028554358,-0.762489447323111,0.105,0.097,1
"Slc16a3",0.84945383461923,-0.975693399232429,0.123,0.119,1
"Mroh1",0.85017202788603,-1.41930841306042,0.102,0.1,1
"Pam16",0.850445070500243,-0.600990968946196,0.317,0.283,1
"Txn2",0.851978667331529,-0.291943275869624,0.429,0.353,1
"Atp6v0d1",0.854796730716521,-0.327445929723631,0.456,0.39,1
"Tfec",0.855678587940967,-0.517127381977998,0.101,0.093,1
"Eif2s2",0.855876276049061,-0.272245412553514,0.618,0.483,1
"Rab8b",0.858403239860979,-0.403171581185672,0.348,0.301,1
"Lcp1",0.859132196757927,-0.33532989665829,0.404,0.349,1
"Usp1",0.860023336793545,-0.294336088969755,0.109,0.1,1
"1810058I24Rik",0.860806704643728,-0.318818791073973,0.566,0.461,1
"Bmpr2",0.861263641464245,-0.502063744958577,0.184,0.167,1
"Tubb2b",0.866506075384702,-0.661465858017338,0.109,0.1,1
"Ube4b",0.867282169252798,-0.617037670934993,0.104,0.104,1
"Hibadh",0.867761483834172,-0.873541704168408,0.137,0.13,1
"Smim20",0.868774762491704,-0.535184610374628,0.221,0.197,1
"Fdx1",0.872082087803429,-0.615911962270477,0.142,0.138,1
"Tmem106a",0.872239325236351,-0.500781604785992,0.113,0.112,1
"Rabep1",0.876549145600982,-0.795775871293189,0.12,0.112,1
"Chmp3",0.884036778068936,-0.594460392497331,0.278,0.249,1
"Fkbp1a",0.889588800817783,-0.25632855977525,0.561,0.468,1
"Ywhab",0.891090637678582,-0.250635566495465,0.544,0.457,1
"Ubtf",0.893674687063031,-0.575077149327543,0.162,0.149,1
"Cpt1a",0.894819663300484,-0.577328404455598,0.119,0.112,1
"Nav3",0.896829731080503,-0.768547288643618,0.179,0.16,1
"Ptp4a3",0.897249417274853,-0.516100710039106,0.268,0.234,1
"Ylpm1",0.898229026879041,-0.706392904206795,0.134,0.123,1
"Mrpl14",0.898902369457278,-0.431152906131593,0.413,0.364,1
"Hipk1",0.898939412946339,-0.696856912028298,0.189,0.171,1
"Inppl1",0.899265343352152,-0.664441711346915,0.181,0.164,1
"Birc6",0.901011108834048,-0.445036731049564,0.394,0.338,1
"Spire1",0.902675359253206,-0.674996197640155,0.104,0.097,1
"Tnfrsf21",0.902993558224754,-0.499195790582351,0.374,0.323,1
"S100a1",0.904715488920879,-0.570933576069932,0.255,0.234,1
"Prpsap1",0.905349423274322,-0.625044322429397,0.152,0.145,1
"Pan3",0.906510203844009,-0.639145115844275,0.242,0.216,1
"Gm12166",0.908033810082927,-0.316087135754096,0.591,0.494,1
"Psmc3",0.90904045629802,-0.466258469342529,0.332,0.294,1
"Snx4",0.912885463976734,-0.681445248039347,0.15,0.138,1
"Taf15",0.914164508675286,-0.665078213741662,0.166,0.156,1
"Rrn3",0.915550063646641,-0.813347360848333,0.101,0.093,1
"Cpsf4",0.915595556465282,-0.971249087494507,0.127,0.115,1
"Ski",0.916895529605962,-0.435541245932793,0.235,0.216,1
"Ddx21",0.917385604080949,-0.550650914412768,0.279,0.249,1
"Ogfrl1",0.919122659112351,-0.558369967453116,0.13,0.126,1
"Capns1",0.924233232545414,-0.44354794420763,0.453,0.383,1
"Ube4a",0.925743493097375,-0.607787303245353,0.136,0.126,1
"Eif2s3x",0.927461441900152,-0.60209367835559,0.295,0.26,1
"Dtymk",0.927556367692764,-0.528298136404492,0.323,0.286,1
"Mcm4",0.927901308007876,-0.381282969465982,0.109,0.108,1
"Cops2",0.927977602579814,-0.73553263588209,0.121,0.112,1
"Cd53",0.929680130614106,-0.281216883781076,0.763,0.617,1
"Cers6",0.930357098561762,-0.931652962113931,0.118,0.112,1
"Naa50",0.934784694413518,-0.49722863887576,0.368,0.312,1
"1700003F12Rik",0.937917017997012,-0.736502672313827,0.241,0.216,1
"Mmgt2",0.942478293149485,-0.606470187520474,0.108,0.104,1
"Fus",0.943592427085401,-0.278538100086793,0.523,0.428,1
"Mob1b",0.944237519481679,-0.890992703675499,0.104,0.097,1
"Atp6v0a1",0.944414121892336,-0.426479047172357,0.357,0.309,1
"Cflar",0.944773550804727,-0.347707984492769,0.349,0.305,1
"Colgalt1",0.945394850953229,-0.834937292411798,0.311,0.268,1
"Tagln2",0.9458650604593,-0.692493491960295,0.101,0.097,1
"3110040N11Rik",0.948194022220713,-0.722077966768686,0.141,0.13,1
"Rin2",0.952448070293813,-0.565031070062866,0.399,0.342,1
"Fam174a",0.953105049936751,-0.57784583624156,0.351,0.301,1
"Ebi3",0.953349093013943,-0.647235915283642,0.131,0.123,1
"Adam9",0.954857162050638,-0.763909523659994,0.173,0.16,1
"Hyou1",0.957851922410446,-0.660540484219893,0.116,0.112,1
"Neat1",0.960322482946239,-0.48837324055886,0.127,0.119,1
"Ndufv1",0.960885689405638,-0.72368862760799,0.164,0.152,1
"Bag6",0.965293235647639,-0.664365138394332,0.164,0.152,1
"Fam3c",0.967154300439127,-0.703499405087248,0.124,0.119,1
"Kmt2c",0.968367429261743,-0.690593556245434,0.143,0.134,1
"Tfe3",0.970350430210573,-0.756851979215301,0.132,0.126,1
"Swap70",0.971084790407469,-0.597530954139696,0.146,0.138,1
"Poldip3",0.971745452996006,-0.824623759129441,0.107,0.1,1
"Gmfb",0.971748635155315,-0.803495138246219,0.243,0.212,1
"Abcf1",0.971921583672736,-0.32817331852158,0.412,0.349,1
"Sall1",0.972035263924597,-0.428754812747425,0.576,0.457,1
"Vav1",0.972648553219024,-0.589428600446088,0.218,0.197,1
"Mthfsl",0.973920673588703,-0.584794064146996,0.251,0.223,1
"Rab1a",0.974077999162468,-0.331180111979361,0.446,0.375,1
"Tmem181a",0.976640245284808,-0.397511938839574,0.114,0.108,1
"Myo1c",0.979189461561676,-0.28293036787555,0.179,0.171,1
