"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Eif3c",0.102685759760226,-0.808531440335977,0.144,0.215,1
"Tor2a",0.102909355043868,-0.765546320284874,0.067,0.129,1
"1700017B05Rik",0.103122933629322,-1.00739777105082,0.089,0.154,1
"Eef2",0.10386091169925,-0.283384317954152,0.489,0.567,1
"Marc2",0.105548180785887,-0.881479712205763,0.067,0.127,1
"Fam91a1",0.105696230916117,-1.29291150619188,0.078,0.135,1
"Tmem60",0.106014436580131,-0.89336733484836,0.067,0.127,1
"Brd1",0.107070956234021,-1.31182855525528,0.056,0.111,1
"Tpm3-rs7",0.10773879341594,-0.434395447732204,0.111,0.189,1
"Scamp5",0.108645498039613,-0.816681689021163,0.056,0.113,1
"Znhit1",0.108738208679165,-0.839616975843768,0.189,0.257,1
"Paip1",0.10894288788768,-0.73216808095457,0.133,0.208,1
"Man1a2",0.109940944829652,-0.896763634842141,0.089,0.153,1
"Ddx6",0.110128394085234,-1.02065883715942,0.1,0.163,1
"Mfsd12",0.110658078167077,-1.18483954378018,0.078,0.136,1
"Hp1bp3",0.111148619810224,-0.902821803527206,0.067,0.126,1
"Tmed10",0.111220522961028,-0.449049098328659,0.278,0.366,1
"Setd2",0.111452273450301,-1.37592825176348,0.056,0.11,1
"Ormdl2",0.111845898839843,-0.750960751903096,0.1,0.169,1
"Cpd",0.111877860196839,-1.06983258377558,0.089,0.151,1
"Chmp3",0.112002541794749,-0.705159788434611,0.111,0.181,1
"Khsrp",0.112029325417303,-0.804118244830472,0.144,0.219,1
"Sqstm1",0.112341944895873,-0.796289460505328,0.056,0.113,1
"Ppp3r1",0.11247349636093,-1.07478287445392,0.089,0.149,1
"Itgav",0.115126722118262,-1.13331150896947,0.067,0.124,1
"Lig3",0.115141372379686,-1.12034053738298,0.056,0.11,1
"Lims1",0.115813526679432,-0.783495942439814,0.189,0.257,1
"Irf2bp2",0.116185008194644,-0.708316850364256,0.222,0.298,1
"0610012G03Rik",0.116226991223222,-0.410173415266039,0.611,0.609,1
"Ctnnb1",0.116592213458802,-0.428921206139326,0.222,0.314,1
"Snx12",0.11677493398015,-0.913824031685223,0.067,0.124,1
"Cerk",0.117285783301911,-0.915539506129646,0.067,0.124,1
"Pafah1b3",0.117730110811851,-0.976979269761115,0.056,0.111,1
"Atp6v1a",0.118144541146516,-0.441837919596506,0.144,0.219,1
"Kdm2b",0.118410638813754,-0.712566744793844,0.156,0.226,1
"Rbpj",0.118483680372052,-0.475722567474884,0.111,0.185,1
"Morf4l1",0.118627298926568,-0.39124407809056,0.533,0.569,1
"Klhl9",0.118907984773459,-0.608259235962877,0.167,0.246,1
"Bptf",0.119085059169119,-0.829636061766194,0.056,0.111,1
"Jak1",0.119346742972857,-0.967673908392962,0.067,0.124,1
"Pdia4",0.119651655223269,-1.05770229194694,0.178,0.239,1
"Ptprj",0.1199984316933,-0.86273171083186,0.089,0.151,1
"Ppp6r1",0.120171792484612,-1.41579194370999,0.067,0.12,1
"Osbpl9",0.120300785568791,-1.08596358609955,0.056,0.11,1
"Mrps6",0.120854247516695,-0.979043191446475,0.056,0.11,1
"Rbm17",0.121485043895288,-0.983820966537228,0.1,0.162,1
"Glmp",0.121776477172272,-0.872084189647992,0.2,0.262,1
"Gpx3",0.121946003066056,-0.588017962995296,0.133,0.21,1
"Tax1bp1",0.122382505694915,-0.933159326757003,0.078,0.138,1
"Zfp638",0.122671855278746,-1.00035228724308,0.067,0.122,1
"Ssb",0.123118224633,-0.757318220870343,0.167,0.241,1
"Dip2b",0.123655816540838,-0.76510326189081,0.156,0.223,1
"Ctsa",0.123813013768561,-0.494330656317419,0.578,0.591,1
"Nars",0.123826478300362,-0.91547805913562,0.089,0.149,1
"Trpm7",0.124736862988737,-1.34939545678257,0.056,0.106,1
"Dnmt1",0.125099013548575,-1.0372013289856,0.078,0.135,1
"Snx6",0.125248578822153,-0.569275446199952,0.178,0.255,1
"Acer3",0.12555436046367,-0.851449512561071,0.089,0.149,1
"Srpk2",0.125617461798463,-0.977866702128331,0.078,0.135,1
"Mgea5",0.126995534898185,-0.855153657188323,0.067,0.122,1
"Osbpl11",0.127053077038401,-1.32343400958481,0.078,0.131,1
"Wdfy3",0.127269667424937,-0.906834021605265,0.067,0.122,1
"Tbl1xr1",0.127350906272389,-1.27090266593704,0.056,0.106,1
"Gps2",0.128277871451447,-1.09849930382188,0.089,0.147,1
"Rock1",0.129105214042314,-0.840512212027289,0.056,0.11,1
"Fam103a1",0.129515938792503,-1.09433011748439,0.078,0.133,1
"Rap1gds1",0.131104942016427,-0.860492194566645,0.1,0.162,1
"Fxr1",0.131179923475309,-0.869693577508098,0.078,0.136,1
"Cyth4",0.131793172687419,-0.547431710019826,0.389,0.447,1
"Gusb",0.132290198670423,-0.355579716038568,0.444,0.528,1
"Nrip1",0.13264473840555,-0.958427726821635,0.089,0.147,1
"Mpdu1",0.133059738455614,-0.717026456707703,0.122,0.19,1
"9030624J02Rik",0.133060220727592,-0.823434857689527,0.078,0.136,1
"Map4k4",0.133494453757698,-1.02778698033445,0.122,0.181,1
"Plekhj1",0.133872586627685,-0.563140371185591,0.222,0.3,1
"Tet3",0.134224873261182,-0.982479801612041,0.056,0.106,1
"Ctcf",0.134651657574893,-0.72538261596152,0.056,0.108,1
"Dnajb14",0.134825420582238,-0.73539231130386,0.144,0.212,1
"Ebp",0.134913977246553,-1.12208115351038,0.078,0.131,1
"Nfia",0.134994198493134,-1.448245281172,0.056,0.104,1
"Gm12166",0.135476718910937,-0.518174290653416,0.367,0.427,1
"Safb",0.13553825977451,-1.47000774086474,0.067,0.117,1
"Atp6ap2",0.136419309435307,-0.575606981788998,0.256,0.329,1
"Tmx1",0.136547790149923,-0.976273268731666,0.067,0.12,1
"Xbp1",0.136768687742106,-1.06262331882797,0.122,0.18,1
"Ehd4",0.136972784287457,-0.746574015592895,0.167,0.237,1
"Sumo3",0.137403090296897,-0.78232782840133,0.133,0.196,1
"Bag6",0.138235171550163,-0.955692352357705,0.056,0.106,1
"Med13l",0.138333300988587,-0.786255553955528,0.056,0.108,1
"Fam173a",0.138559061270423,-0.394224329748299,0.2,0.287,1
"Taok1",0.139057175393466,-0.899545809732031,0.111,0.171,1
"Vmp1",0.140049269911807,-1.06839194230082,0.067,0.118,1
"Nisch",0.140179693043488,-0.645345366962247,0.156,0.223,1
"Rala",0.141751475161856,-0.571462630019564,0.133,0.201,1
"Rasa4",0.142457230194628,-1.00172135139135,0.067,0.118,1
"Tubgcp5",0.14256902927152,-0.778859041545674,0.144,0.214,1
"Wdr1",0.142625848013146,-0.405690448933061,0.244,0.318,1
"Rasa1",0.143971623770503,-0.758473968354514,0.078,0.135,1
"Ccdc12",0.144216534783462,-0.784989982646776,0.178,0.241,1
"Snrpb2",0.144282912616437,-0.453761617555667,0.156,0.228,1
"Peli1",0.144562583841904,-1.14748348284768,0.067,0.117,1
"Rgs2",0.144782568394363,-0.89250009563753,0.133,0.194,1
"Plaa",0.144907521119205,-0.862492374204604,0.056,0.106,1
"Rassf4",0.145353356566187,-0.743720053457455,0.089,0.145,1
"Rab1a",0.145393975891148,-0.492778285153743,0.278,0.352,1
"Derl2",0.145525155682946,-0.921766058339638,0.133,0.194,1
"Midn",0.146682774522065,-1.20581351761903,0.056,0.102,1
"Smarca4",0.147072562331934,-0.924846414767452,0.089,0.144,1
"Slc38a10",0.147865077725615,-0.690265273208181,0.122,0.185,1
"Rbm5",0.148786937414382,-0.891187750729796,0.089,0.144,1
"Rad21",0.149585434597421,-0.973154746376545,0.111,0.169,1
"Ncor1",0.149707712243952,-0.841062081077182,0.1,0.158,1
"Acot13",0.149713142201368,-0.953637659163139,0.156,0.215,1
"Smim20",0.15020861365263,-0.488899612882032,0.111,0.176,1
"Fuca2",0.150502953481572,-0.743574652127002,0.067,0.118,1
"Etv5",0.150577822303923,-1.60200147720583,0.078,0.126,1
"Srp9",0.150743661487601,-0.43988911558611,0.344,0.422,1
"Trpc4ap",0.151096435115729,-0.896250120148907,0.089,0.144,1
"Rtn3",0.151452504905119,-0.546129708604898,0.189,0.264,1
"Xiap",0.151869312665369,-0.988648328990825,0.111,0.167,1
"Glyr1",0.151924381744217,-0.677060315480776,0.078,0.135,1
"Cbx3",0.152666780216188,-0.3017514610181,0.578,0.639,1
"Pnrc1",0.153992587651826,-0.580626751449787,0.122,0.187,1
"Itch",0.154111818851849,-1.25515371156026,0.089,0.138,1
"Wdfy2",0.15427441633021,-0.837522822809246,0.067,0.12,1
"Ly96",0.154504413504646,-0.767728564055832,0.056,0.104,1
"Hook3",0.154688609964823,-0.684780400042599,0.067,0.117,1
"Txlna",0.154692164172486,-0.741562269007248,0.089,0.145,1
"Cbx5",0.154827428594428,-1.04662414617455,0.1,0.154,1
"Il6st",0.15515436121892,-0.848189758894266,0.111,0.171,1
"Lpar6",0.156740431986312,-1.12974941120248,0.078,0.129,1
"Fam133b",0.156740466859898,-0.888028466334568,0.056,0.104,1
"Tcf25",0.157119169007557,-0.935630984015941,0.111,0.167,1
"Qrich1",0.157302381886503,-1.06165139745052,0.067,0.117,1
"Bcas2",0.157393950500456,-0.489536687784618,0.222,0.298,1
"Mrpl10",0.157433367065064,-0.789065481727012,0.056,0.104,1
"Arl11",0.158103171331937,-1.01905110436567,0.056,0.102,1
"Dtnbp1",0.158256458931694,-0.729569043057516,0.278,0.33,1
"Gnb1",0.158858535852288,-0.451302590295209,0.4,0.467,1
"Csf1",0.158934505065973,-0.977763476027775,0.167,0.228,1
"Ptpn18",0.158963274895532,-0.265105219631465,0.778,0.786,1
"Ncf1",0.159574094805267,-0.531776166259687,0.178,0.248,1
"Hnrnpl",0.15967227121722,-0.586336732847235,0.333,0.393,1
"Tcn2",0.160260394185762,-0.646660738256057,0.2,0.262,1
"Ski",0.1605102376501,-0.732193713371491,0.089,0.145,1
"Szrd1",0.161333736496425,-0.760440979973994,0.111,0.169,1
"Ccl12",0.162697061676617,-0.252186566655797,0.111,0.178,1
"Lmnb1",0.163970026610565,-0.834476572297256,0.056,0.102,1
"Fam111a",0.164867773900912,-0.613367525426056,0.144,0.206,1
"Abcf1",0.165129688976529,-0.280489916894778,0.222,0.303,1
"Csnk1e",0.165194555331954,-1.06987996817909,0.178,0.23,1
"Lpcat2",0.165971424788691,-0.446158368869175,0.189,0.248,1
"Tlr7",0.16680346747718,-1.00996198574652,0.067,0.115,1
"Tram1",0.167610191141871,-0.626755656058056,0.233,0.3,1
"Slc4a7",0.168396738133721,-0.961199029561962,0.111,0.163,1
"Trim8",0.169075311312673,-0.817388934052155,0.056,0.102,1
"Cirbp",0.16995968094624,-0.757906697287528,0.1,0.154,1
"Rab7b",0.170003254107711,-1.65792036783049,0.078,0.122,1
"Spcs2",0.17016425642911,-0.356121871071335,0.4,0.469,1
"Ubald2",0.170715356582396,-0.800891952516658,0.133,0.189,1
"Reep5",0.172584576663142,-0.439505876667601,0.433,0.496,1
"Mgat4a",0.172761143551744,-0.886510240331702,0.067,0.115,1
"Rpn2",0.172937979446007,-0.477186920039962,0.189,0.259,1
"Atp1a1",0.173327955316691,-0.605191937121313,0.156,0.215,1
"Havcr2",0.173940211644491,-1.1096801742273,0.067,0.113,1
"Smim1",0.174298108660326,-0.752049398414002,0.211,0.268,1
"Gns",0.17431574399749,-0.544660993111471,0.333,0.391,1
"Copb1",0.174837132558392,-0.955165598785176,0.089,0.138,1
"Rpain",0.175121459408438,-1.03190787135126,0.056,0.101,1
"Edem1",0.175344022782985,-0.647969449249736,0.289,0.352,1
"Slc31a1",0.175388452804366,-0.773984512520034,0.089,0.142,1
"Hnrnpk",0.175645739391623,-0.34221525248886,0.522,0.575,1
"Sh3gl1",0.175978947087419,-0.925603377986804,0.067,0.115,1
"Pip4k2a",0.176681176785021,-0.964346453516848,0.133,0.187,1
"Sdf4",0.176805662225037,-0.359696140821348,0.244,0.303,1
"Churc1",0.177679373847901,-0.631943639584984,0.2,0.264,1
"Emp3",0.178292816826568,-0.698439185404934,0.256,0.312,1
"Arl6ip1",0.178453834495316,-0.346046368896308,0.5,0.555,1
"Wdr70",0.178512391602771,-0.803302583026096,0.067,0.115,1
"St3gal5",0.17865637628276,-0.893784956182327,0.067,0.113,1
"Dazap1",0.17900658774121,-0.858396076170176,0.089,0.14,1
"Eapp",0.179642092918005,-0.610109857303946,0.056,0.102,1
"Zmiz1",0.182926383129467,-0.702236303925958,0.111,0.167,1
"D8Ertd738e",0.183313476654578,-0.355211880303483,0.567,0.627,1
"Il4ra",0.183314646999164,-0.728279555522494,0.078,0.129,1
"Ankrd17",0.183660553212189,-0.658748771548505,0.067,0.115,1
"Zfp36l2",0.183677710546058,-0.563937352740811,0.156,0.221,1
"Yae1d1",0.184809239172904,-0.468997963401869,0.189,0.135,1
"Smc1a",0.185151479448132,-0.59495102612057,0.067,0.115,1
"Ier3ip1",0.186513978933446,-0.642438908087292,0.244,0.302,1
"Snx2",0.186729505120334,-0.869319250484024,0.244,0.294,1
"Pmp22",0.187029621200068,-0.982468017007702,0.067,0.111,1
"Aagab",0.18706840276828,-0.597208671466182,0.122,0.181,1
"Tmed2",0.18758638073663,-0.294376669060467,0.367,0.442,1
"Tlk1",0.187611961974145,-0.820167180508988,0.067,0.113,1
"Ssr4",0.188381377682293,-0.286768058353499,0.656,0.697,1
"3110062M04Rik",0.189068596280665,-0.82711850204305,0.089,0.138,1
"Adam9",0.18941758269156,-0.651106336411002,0.089,0.138,1
"Myo1f",0.18957888400992,-0.347697573777395,0.189,0.266,1
"Atf4",0.189872005387819,-0.645342389697539,0.122,0.178,1
"Sigmar1",0.189883617154572,-1.23964323970758,0.067,0.11,1
"Tsn",0.190277078987827,-0.535157988205642,0.167,0.232,1
"Tmed5",0.190454375972273,-0.45908562887111,0.133,0.187,1
"Parvg",0.190587302341917,-0.843847829343009,0.156,0.206,1
"Lsp1",0.190953003566214,-0.561622238590085,0.089,0.14,1
"G3bp1",0.191512855209164,-0.511976197365098,0.156,0.221,1
"Plxdc2",0.192263368487101,-0.577342570118004,0.244,0.303,1
"Dab2",0.192748107870929,-1.55748208138358,0.233,0.278,1
"Crip1",0.192957820065662,-0.836404202315849,0.144,0.201,1
"Ubr5",0.193958377414556,-0.438449164610405,0.067,0.113,1
"U2af2",0.194807590612077,-0.400423261610469,0.111,0.167,1
"Nr1h2",0.195378370570919,-1.19665370287228,0.067,0.11,1
"Tmpo",0.195422677183326,-0.888066113960388,0.089,0.138,1
"Golga4",0.195470938760798,-1.19852547718541,0.078,0.122,1
"Leprotl1",0.197253569643655,-0.58911876569187,0.144,0.203,1
"Ythdf2",0.198045844426813,-0.928779019829888,0.156,0.203,1
"Hacd1",0.198047114630789,-0.701745140066413,0.1,0.151,1
"Sipa1",0.198397221148144,-1.09724003364844,0.089,0.135,1
"Gm13889",0.198580827631579,-0.866288077514355,0.133,0.187,1
"Nop58",0.198723732264102,-0.610131746927595,0.056,0.101,1
"Mknk1",0.198775900477768,-1.28009860812273,0.067,0.108,1
"Ebpl",0.200911829179968,-0.594417549080218,0.156,0.212,1
"Prkcsh",0.200993361738374,-0.548980780332649,0.089,0.142,1
"Azin1",0.201414559110276,-0.714694107010738,0.078,0.126,1
"Sema4d",0.202971161035615,-0.889318654275141,0.144,0.196,1
"Ncstn",0.203046590959131,-0.911129496071863,0.078,0.124,1
"Tmem208",0.203804239747857,-0.254511372293696,0.233,0.309,1
"Cd300c2",0.203842496210593,-0.512660208229827,0.356,0.409,1
"Fez2",0.204400110557507,-0.843004251722213,0.078,0.124,1
"Inpp5d",0.2054542634489,-0.858215734517383,0.144,0.194,1
"Dynlt1a",0.205478800697186,-1.20150333503888,0.067,0.11,1
"Slc15a4",0.205796004742938,-0.95285195305448,0.089,0.135,1
"Arhgap25",0.206917152860707,-0.416902195327603,0.067,0.113,1
"Ppt1",0.207087202166882,-0.871653339849075,0.167,0.217,1
"Ufsp2",0.207870084989275,-0.970819457223497,0.122,0.171,1
"Mvb12b",0.208503388669778,-1.13237177763885,0.078,0.12,1
"Ncln",0.20852565424677,-0.716423892720866,0.089,0.136,1
"Tnpo1",0.210136723424706,-0.581386449727109,0.067,0.111,1
"Uqcrc2",0.211067612038843,-0.715585384118101,0.078,0.124,1
"Pdap1",0.212706584031257,-0.421086031701903,0.233,0.302,1
"Dhrs3",0.214106354222899,-0.550639257763627,0.233,0.294,1
"Sp3",0.214853558283985,-1.0529229651363,0.089,0.133,1
"Mdp1",0.215062381229217,-0.739702420427836,0.078,0.124,1
"Rab3gap1",0.215523394525975,-0.714446190915182,0.1,0.149,1
"Lyrm9",0.216460323885314,-0.329997115029119,0.067,0.113,1
"Yy1",0.216636790778751,-0.821361452905388,0.078,0.122,1
"Sept11",0.21667547352096,-0.774722049159494,0.078,0.124,1
"Dpm2",0.217087926364198,-0.555940369403087,0.2,0.257,1
"Ppp2r1a",0.217299206688444,-0.779198739302826,0.1,0.147,1
"Tmem222",0.217391367340884,-1.01392685456041,0.078,0.12,1
"Fnta",0.217801742582788,-1.11653880125243,0.078,0.12,1
"Phf20l1",0.218297237936541,-0.633034136006784,0.078,0.124,1
"Huwe1",0.218759797003443,-0.778111136643623,0.111,0.16,1
"Ppan",0.219216649385997,-1.31901753347119,0.067,0.106,1
"Mrpl18",0.219258239127725,-0.531779239523087,0.211,0.273,1
"Cope",0.21931897482187,-0.397148065002252,0.133,0.192,1
"Uhrf2",0.221261861386694,-1.13084965988808,0.1,0.144,1
"Pigyl",0.223367469804866,-0.903241663087278,0.156,0.205,1
"Jtb",0.223427732264536,-0.444618621802341,0.189,0.257,1
"Impdh2",0.223729656261786,-0.830659459817628,0.067,0.11,1
"Tpst2",0.225379349807903,-0.51776672618611,0.2,0.259,1
"Cers2",0.225439897150155,-0.781422397413894,0.111,0.158,1
"Brd7",0.225657611524274,-0.817050293178356,0.1,0.147,1
"Adam17",0.225825966347961,-0.774031413810693,0.133,0.181,1
"1110065P20Rik",0.226299998826435,-0.639008643412385,0.122,0.172,1
"Rps19bp1",0.226978401302275,-0.586932243650913,0.144,0.197,1
"Med8",0.228107574606396,-0.550011390251661,0.122,0.172,1
"Nucb1",0.2283010410718,-0.558444369909163,0.122,0.171,1
"Ppig",0.229729554532874,-0.737357527125744,0.167,0.221,1
"Mthfs",0.230993933467098,-0.94297675999178,0.1,0.144,1
"Nckap1l",0.231096973733649,-0.670769459160816,0.256,0.305,1
"Cmpk1",0.232557672931792,-0.576583983110172,0.233,0.287,1
"Ppp1r9b",0.235433995453107,-0.474080024579024,0.1,0.149,1
"Nrd1",0.237188064992782,-1.24397566219536,0.067,0.104,1
"Wdr81",0.237315998265974,-0.937008553642878,0.078,0.118,1
"Ahcyl1",0.238912749761149,-0.311468815188304,0.089,0.138,1
"Pald1",0.240125230875316,-0.725494991392362,0.111,0.158,1
"Herc2",0.24103947103087,-0.76926273184588,0.1,0.145,1
"Pnpla7",0.241238240700852,-0.930146950462467,0.089,0.131,1
"Atp5g3",0.241306119466131,-0.316593106552289,0.522,0.557,1
"Rad23a",0.241678252425029,-0.720112014013033,0.078,0.12,1
"Zfp422",0.242181813865217,-0.858461627854045,0.078,0.118,1
"Dnaja2",0.242305835874938,-0.258092394775201,0.1,0.153,1
"Cdv3",0.242645377913195,-0.597233432826265,0.133,0.183,1
"Clptm1",0.242651703423321,-0.588681697507831,0.1,0.147,1
"Cln8",0.242939064898056,-0.552227648608195,0.122,0.172,1
"Mlec",0.244724372327926,-0.623186936185814,0.211,0.264,1
"Ykt6",0.245576190920996,-0.916400788703704,0.111,0.156,1
"9530068E07Rik",0.246750568618994,-0.502660204137101,0.122,0.172,1
"Golm1",0.246771959913899,-0.756909013815082,0.111,0.156,1
"Runx1",0.24710227458613,-0.68751533045192,0.133,0.183,1
"Aplp2",0.247297026141404,-0.712268992705929,0.122,0.169,1
"Kif5b",0.247965758642019,-0.642151912292816,0.189,0.241,1
"Ddb1",0.248131592068022,-0.282974977162145,0.133,0.19,1
"Tmbim4",0.248567236487512,-0.460793907088514,0.2,0.257,1
"Lpin2",0.249095145327554,-0.554592100179294,0.067,0.108,1
"Stt3a",0.249665752987492,-0.284883244144808,0.156,0.21,1
"2610507B11Rik",0.250521635026693,-1.33969131547728,0.067,0.102,1
"Vcp",0.250810242888941,-0.51189368819933,0.244,0.302,1
"Ggnbp2",0.251665011110117,-0.995270003986222,0.078,0.118,1
"Pde3b",0.252193687160515,-0.587130856366787,0.289,0.338,1
"Cltc",0.252282842069658,-0.439269336571524,0.544,0.558,1
"Fkbp15",0.254533319273513,-0.999700209997623,0.078,0.117,1
"Arl6ip4",0.255390951314866,-0.3847706519508,0.267,0.321,1
"Usp34",0.255928296283562,-1.00536808708383,0.078,0.117,1
"Clint1",0.256106921105977,-0.400242346641367,0.133,0.187,1
"Laptm4a",0.257459188815907,-0.345374436340169,0.322,0.386,1
"Plcg2",0.257750403060389,-0.791726512563484,0.089,0.131,1
"Stag1",0.260130113153524,-0.994877355559873,0.067,0.106,1
"Shisa5",0.260289098230175,-0.605115511005407,0.089,0.133,1
"Ctss",0.260677486805592,-0.260656721609335,0.844,0.813,1
"Tapbp",0.262673259287613,-0.6383210214943,0.089,0.131,1
"Mocs2",0.263695557838564,-0.918682905089074,0.078,0.117,1
"Pds5a",0.263710536627942,-0.756551222042222,0.089,0.129,1
"Csk",0.263939592984325,-0.29891818948389,0.144,0.199,1
"Nfam1",0.266132275438537,-0.514570934792687,0.078,0.118,1
"Stt3b",0.266294052115068,-0.695043473656867,0.089,0.131,1
"Fundc1",0.266608303470896,-0.34518371026534,0.078,0.118,1
"Acap2",0.266781467421476,-0.718708471568608,0.1,0.144,1
"Dctn4",0.267463018832187,-0.563257454793159,0.156,0.206,1
"Mapk14",0.268518271876957,-0.68484412333921,0.078,0.118,1
"Comtd1",0.269659945636492,-0.840990152437908,0.089,0.129,1
"Srrm1",0.269947503515691,-0.598129392429318,0.144,0.192,1
"Nip7",0.270868126513837,-1.06764451075479,0.089,0.131,1
"Mcee",0.271177833121351,-0.642409542329642,0.1,0.144,1
"Rab32",0.271620185512591,-0.394261681106727,0.1,0.144,1
"Ctnnd1",0.271879725004461,-0.798064229235837,0.067,0.104,1
"Cxxc5",0.272084206350513,-0.898727502396985,0.067,0.102,1
"Atp13a3",0.272274154611964,-0.435740631241263,0.089,0.135,1
"Gna12",0.272430226192133,-0.447559854167107,0.2,0.255,1
"Cnot6",0.27268175277184,-0.486150831524393,0.144,0.192,1
"R3hdm4",0.27341837807724,-0.680243092641044,0.067,0.104,1
"Spag9",0.273576553746095,-0.567283039442478,0.078,0.118,1
"Derl1",0.273579981416072,-0.545259861636595,0.156,0.205,1
"Dennd5a",0.274058410022921,-0.793451202180514,0.078,0.117,1
"Rassf2",0.275099986194176,-0.987281573823067,0.089,0.126,1
"Ift20",0.275419659913249,-0.535234843606488,0.122,0.169,1
"Nfe2l2",0.275746043515629,-0.409509393428673,0.133,0.181,1
"Tmem165",0.276738195606954,-0.93435173581157,0.078,0.115,1
"Chtop",0.2772292791316,-0.528671953324278,0.078,0.118,1
"Mesd",0.278846151273373,-0.866382090530617,0.067,0.102,1
"Gak",0.278971914143783,-0.67208090440988,0.078,0.117,1
"Rbbp4",0.280067234727108,-0.553915131654204,0.311,0.35,1
"Dcp2",0.280118841679883,-0.493627783432354,0.1,0.144,1
"Dnlz",0.280847244687564,-0.716404480684066,0.122,0.165,1
"Sod1",0.281161969008521,-0.59701787638886,0.078,0.118,1
"Nufip2",0.281189247117146,-1.19983090237184,0.067,0.101,1
"Slc3a2",0.281650239447182,-0.434700296265551,0.222,0.273,1
"Evl",0.281828915173281,-0.321935517329579,0.222,0.282,1
"Ip6k1",0.282216193307,-0.784738185461177,0.078,0.115,1
"Ppp1cb",0.28301161026429,-0.552661928281774,0.089,0.131,1
"Exoc3",0.283063704074833,-0.885915276661854,0.067,0.102,1
"Il6ra",0.284946769619928,-0.703948974165198,0.078,0.117,1
"Larp7",0.285721513600245,-0.890397486437936,0.067,0.102,1
"S1pr1",0.28597201132329,-0.428363941515041,0.122,0.163,1
"Ppp4r2",0.286379462966328,-0.722272703614732,0.089,0.127,1
"Ipo7",0.286650778726616,-0.264658121733456,0.067,0.106,1
"Irf2bpl",0.287874518329604,-0.462365814182452,0.1,0.144,1
"Tor1aip2",0.288396138820444,-0.604574754387113,0.067,0.102,1
"Wdr45b",0.28878440242056,-0.77153552629331,0.078,0.115,1
"Tpd52l2",0.288828023814741,-0.534457367101944,0.133,0.18,1
"Rab21",0.289006169410205,-0.671117092049405,0.1,0.142,1
"Plxnb2",0.289279558652828,-0.373014499690806,0.411,0.452,1
"Tnfrsf1a",0.289382326532692,-0.414823876924007,0.133,0.183,1
"Nap1l1",0.289665278045047,-0.321628257966507,0.278,0.341,1
"Vti1b",0.290469269634217,-0.372882963048543,0.156,0.206,1
"Man2b2",0.290591633596117,-0.945717891489576,0.067,0.101,1
"B3gat3",0.290825952284109,-0.81876136261913,0.078,0.115,1
"Zeb2os",0.291344436632031,-0.538043765163483,0.144,0.19,1
"Rab24",0.29169471382799,-0.454885091551843,0.167,0.212,1
"Prkcd",0.293252878805451,-0.634115734507678,0.067,0.102,1
"Psmd7",0.293294696884398,-0.289028950926161,0.111,0.158,1
"Tmem30a",0.294419491380251,-0.464293285288112,0.178,0.23,1
"Puf60",0.294850228316871,-0.826510129566391,0.111,0.149,1
"Lsm12",0.296316954855489,-0.469629296241669,0.111,0.154,1
"Trim28",0.296475237913185,-0.360312588149881,0.167,0.217,1
"Lrrc8a",0.297505547328667,-0.308753693135519,0.178,0.23,1
"Agps",0.298430157404104,-0.819179759101882,0.089,0.126,1
"Timm9",0.298540709659657,-0.85091571038002,0.067,0.101,1
"March7",0.299811424137352,-0.609579653352103,0.1,0.138,1
"Calm1",0.300342852860177,-0.348132412255515,0.5,0.528,1
"Lin7c",0.300426295981068,-0.329939826696391,0.089,0.131,1
"Taf15",0.300916325599671,-0.633270507905438,0.067,0.102,1
"Limd2",0.302181293900511,-0.287468709199556,0.611,0.657,1
"Trim27",0.302218741352539,-0.687427476167137,0.1,0.138,1
"Phf3",0.302429671124581,-0.934635480507515,0.067,0.101,1
"Washc3",0.30261014264418,-0.65604854312082,0.078,0.113,1
"Pfkl",0.302745370763401,-0.886791102654053,0.089,0.124,1
"Nutf2",0.303099597274547,-0.642540143376708,0.144,0.187,1
"Stag2",0.303419929538748,-0.373795398728038,0.122,0.169,1
"2310011J03Rik",0.303437461539715,-0.460045967141262,0.144,0.19,1
"Dda1",0.303826253063802,-0.617837009679192,0.111,0.153,1
"Zfp710",0.30410661901989,-0.811885592127733,0.067,0.101,1
"Snapc5",0.305892480628533,-0.644188309152416,0.122,0.163,1
"Sh3bp1",0.308462892353438,-0.657965353212197,0.078,0.113,1
"Cln3",0.310091689126725,-0.496631113220623,0.111,0.151,1
"Ggh",0.310810830066012,-0.582605238196404,0.122,0.165,1
"Cd37",0.312517140011106,-0.466516902319718,0.211,0.259,1
"Cnpy3",0.313745512125828,-0.729934774145623,0.1,0.136,1
"Dram2",0.315542276416059,-0.356854430487939,0.156,0.201,1
"Vps13c",0.318321163097856,-0.318686762520198,0.067,0.101,1
"Spred1",0.31948854214854,-0.835759267086904,0.122,0.158,1
"Nudt5",0.320504637455102,-0.561233642832349,0.089,0.127,1
"Srsf1",0.321451866994897,-0.605860734481571,0.156,0.197,1
"Hnrnpul2",0.321490711170861,-0.547382037745304,0.078,0.113,1
"Exosc8",0.321796414699996,-0.498436172124112,0.067,0.101,1
"Ppm1g",0.322779137842229,-0.584918547410667,0.111,0.149,1
"Sssca1",0.322781729265971,-0.738794582793554,0.1,0.136,1
"Pcmt1",0.323572154535125,-0.420994941180699,0.089,0.126,1
